Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_Conv_01_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_Conv_01_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Offtaker_Grey_obj,Offtaker_Import_obj
702,6,6,4,13.345059389537482,129.47931856385318,79.92162861899513,7.759358245513584,124.35063284559124,172.27927585149237,9939.83938963058,12648.12,4481.280586390132,886.4999990006045,1181.9999986657342,0.0,-233704.9695689429,-4.486421366868157e6,-5020.4754719458215,85935.79216404498,0.0
703,7,6,4,13.345059389537482,130.81344638380347,80.92222450029985,7.9399655729431915,125.35122370081005,173.61339712621063,10256.570900840343,13193.64,4120.066168196612,1181.5014543351297,788.6647235559569,0.0,-247177.23726661853,-4.653324310690795e6,-4243.741840657469,15922.612073288881,0.0
704,8,6,4,13.345059389537482,130.81344659014883,80.92222450388762,8.110592787148207,125.35122381383583,173.61339738081188,10256.570901594867,13579.2,3778.8119633465762,1544.9085563810627,304.12192082762397,0.0,-247177.23938301415,-4.78276470526305e6,-3569.8596159748668,-70325.39255078015,0.0
705,9,6,4,13.345059389537482,133.95881089926283,85.6402690522812,8.423060315219557,125.3512234179876,179.90418509769887,11003.302628026418,13751.18,3153.8773165609564,1569.9999999997253,270.66664059548424,0.0,-280612.19600488245,-4.797129589497775e6,-2486.7387694343925,-86156.92566628556,0.0
706,10,6,4,13.345059389537482,130.81344805152986,80.9222245012109,8.004627358655167,125.3512246283423,173.61339921742945,10256.570901275287,13614.44,3990.74442925305,1456.5623235767275,421.91689789290643,0.0,-247177.2543717723,-4.794576939667329e6,-3981.5119778272674,-49358.03834604216,0.0
707,11,6,4,13.345059389537482,114.09508167713052,68.38344848834808,5.690505830953999,112.81245451391256,156.89503976249543,6287.510515312043,13133.5,8618.9894606133,886.4999990116478,1181.9999986820592,0.0,-108882.59719411121,-4.852671216980906e6,-18571.73999304117,85935.79067016774,0.0
708,12,6,4,13.345059389537482,91.57635695430595,51.49440426194303,4.702099351784926,95.92341113733242,134.37631519270158,2245.791070480657,12575.98,10595.795186720074,698.8650688154854,931.8200917539218,0.0,-21285.275850693637,-4.938633475269288e6,-28067.75127834837,67746.78214249131,0.0
709,13,6,4,13.345059389537482,91.5763578987022,51.49440426185809,4.702099351980558,95.92341115505255,134.37631710471734,2245.791070595989,12134.44,10595.795186349766,654.8751303853555,873.1668405137486,0.0,-21285.27797161031,-4.771936387017672e6,-28067.751276275492,63482.471658928655,0.0
710,14,6,4,13.345059389537482,75.40916730533301,39.4468612360629,4.702099352394917,95.92341111228168,134.3762969460583,37.42046639935284,11926.32,10595.795185582925,281.08474613042534,374.7796615071751,0.0,-3.6812791579741315,-4.886009753855061e6,-28067.751271885012,27247.878721086367,0.0
711,15,6,4,13.345059389537482,-4.702216364270375,-17.95719322238079,4.702099352033185,95.92341111365197,134.37629695357185,4.3948790185609926e-10,12054.24,10595.795186258323,281.0847461292783,374.77966150564566,0.0,3.51214819599744e-8,-5.902170767114842e6,-28067.751275717856,27247.87871937678,0.0
712,16,6,4,13.345059389537482,-4.702216364478628,-17.957193222539246,4.70209935175037,95.92341111365195,134.37629695357134,4.394879018550781e-10,12587.28,10595.795186791462,281.08474612927824,374.77966150564566,0.0,3.5121481959984326e-8,-6.154778591752275e6,-28067.751278714517,27247.878719376917,0.0
713,17,6,4,13.345059389537482,87.55567809239007,48.48369805729206,4.702099351677821,95.92341110730547,134.3762971348208,1842.5178441987262,13465.22,10595.795186926136,281.08474613459106,374.7796615127293,0.0,-13066.41928330512,-5.327013345176288e6,-28067.751279483236,27247.878666566932,0.0
714,18,6,4,13.345059389537482,106.51385141449086,62.697525392476905,4.702099351711701,107.12653169743497,149.31380961356194,4487.671990762238,14469.74,10595.795186850746,886.4999990031318,1181.9999986707476,0.0,-68038.18412169302,-5.431925544049185e6,-28067.751279124248,85935.79042730061,0.0
715,19,6,4,13.345059389537482,130.81344938608703,80.9222245000177,6.755011634914176,125.35122537339602,173.61340089471202,10256.570901003983,15272.74,6489.977346186081,1036.0958652461854,982.5388423320014,0.0,-247177.26805975265,-5.346919465138633e6,-10529.949489542276,50431.9570342573,0.0
716,20,6,4,13.345059389537482,143.89918250807142,100.55082439020086,8.693958641971028,125.35122418679187,199.78492738994257,13363.21776123543,15569.3,2612.082183140373,1569.999999999934,270.66664046353355,0.0,-401718.12086949893,-5.241236579664584e6,-1705.7440288820908,-117369.6908735733,0.0
717,21,6,4,13.345059389537482,147.68358687007145,106.22743141426204,9.31385086233191,125.35122400745391,207.35373636318664,14261.662555335328,15227.960000000001,1372.297389016761,1569.9999999999488,270.66664044945423,0.0,-453989.9006098253,-5.075196789284028e6,-470.80063912246806,-129252.72101187319,0.0
718,22,6,4,13.345059389537482,142.53167439066254,98.49956302240781,9.130920295509208,125.35122388635835,197.0499115472437,13038.561661294949,14370.72,1738.1582831030623,1569.9999999999263,270.6666404778889,0.0,-383665.82563073747,-4.878930224552618e6,-755.2995327574863,-113075.71608005345,0.0
719,23,6,4,13.345059389537482,135.63485663757282,88.15433689924127,8.848033168613394,125.35122369923337,183.25627624833658,11401.207778071925,13299.140000000001,2303.932166405049,1569.9999999998208,270.6666405271122,0.0,-299387.6527043879,-4.624659146772491e6,-1327.0275806143363,-91419.70870524007,0.0
720,24,6,4,13.345059389537482,130.81344706321133,80.92222450052184,8.509584624560416,125.35122407804595,173.613397977848,10256.570901038043,12278.82,2980.828811205826,1293.710132722492,639.0531523677271,0.0,-247177.24423501338,-4.3447134541908e6,-2221.337991345772,-10708.058683171199,0.0
721,1,7,4,81.71062759901974,138.0762003656764,91.81635104743884,9.655129833805667,125.35122423464638,188.13896307740092,11980.800047448318,12264.539999999999,689.7398968195372,1569.9999999999807,270.66664040019026,0.0,-327929.3606539853,-4.250805240802646e6,-118.9354315308592,-99085.52689787513,0.0
722,2,7,4,81.71062759901974,140.13265755512197,94.90103660121873,9.783938737474019,125.35122431994297,192.25187735238651,12469.017686192654,12495.14,432.1222580448854,1569.9999999999848,270.66664038141215,0.0,-353069.31958835805,-4.301432170752194e6,-46.68246916430326,-105542.80228886972,0.0
723,3,7,4,81.71062759901974,142.04040834422116,97.76266269509561,9.834125618205128,125.35122435317452,196.0673788903314,12921.931381969003,12847.679999999998,331.7485622565774,1569.9999999999875,270.66664037400716,0.0,-377289.08149651345,-4.392621684796116e6,-27.51431053582064,-111533.13969537697,0.0
724,4,7,4,81.71062759901974,144.24329383093087,101.06699089138225,9.853006029081682,125.35122436567352,200.47314984890508,13444.912179010698,13332.900000000001,293.9877652102124,1569.9999999999895,270.66664037110854,0.0,-406330.60423690383,-4.521060809669083e6,-21.607227486327247,-118450.20009731807,0.0
725,5,7,4,81.71062759901974,146.8920282236287,105.04009243953378,9.875870304817749,125.35122438081149,205.77061861619705,14073.740700558237,13916.0,248.25924365709176,1569.9999999999911,270.66664036764985,0.0,-442775.3503864091,-4.671781715239983e6,-15.40818122603332,-126767.2260583028,0.0
726,6,7,4,81.71062759901974,149.8807699841798,109.52320498350743,9.930024689561053,125.35122441667174,211.74810209371435,14783.28939917927,14517.24,139.9505450231659,1569.9999999999925,270.66664035972286,0.0,-485898.3938176839,-4.819327069232865e6,-4.896544071025573,-136151.87510929254,0.0
727,7,7,4,81.71062759901974,152.29876934455993,113.15020403081905,9.926269876481024,125.35122441418122,216.58410081796632,15357.33977793025,15098.800000000001,147.46016627286315,1569.9999999999934,270.66664036011224,0.0,-522338.3546773712,-4.96490413962036e6,-5.436131114121736,-143744.3931069935,0.0
728,8,7,4,81.71062759901974,153.42717495036595,114.84281260437626,9.834125618207965,125.35122435315463,218.84091210485633,15625.231381967873,15550.980000000001,331.7485622565717,1569.9999999999939,270.666640373213,0.0,-539818.7847359579,-5.087255847189859e6,-27.51431053487977,-147287.58684228652,0.0
729,9,7,4,81.71062759901974,153.061071327012,114.29365738192833,9.715247745219243,125.35122427442684,218.1087049548299,15538.31579158046,15701.82,569.504152671502,1569.9999999999936,270.66664039023124,0.0,-534114.2485805012,-5.139388669875598e6,-81.08384660269348,-146138.0216359207,0.0
730,10,7,4,81.71062759901974,151.87019330172825,112.50734047075379,9.644356219803644,125.35122422748019,215.7269489617239,15255.59283353641,15560.88,711.2871107320284,1569.9999999999934,270.6666404004406,0.0,-515778.3788290573,-5.114529913487003e6,-126.48249839230357,-142398.6647381714,0.0
731,11,7,4,81.71062759901974,148.39285526226743,107.29133318514747,9.445043798934556,125.35122431173413,208.77227276957208,14430.047825437263,15133.96,1109.9121188324862,1569.999999999992,270.66664040124,0.0,-464164.94745987095,-5.0349125325730555e6,-307.9763851009702,-131479.82309358803,0.0
732,12,7,4,81.71062759901974,138.04170470134503,91.76460582915914,8.544075570793042,125.35122487489008,188.06997090410027,11972.610257031742,14478.46,2911.849687206235,1569.9999999999804,270.6666403814497,0.0,-327516.2169670691,-4.978566445185265e6,-2119.7159435614303,-98977.20901484965,0.0
733,13,7,4,81.71062759901974,130.90956564327382,81.06639580884304,7.981045498831865,125.35122536174305,173.80569457567395,10279.389102607307,13911.3,4037.910841748017,1569.9999992252747,270.6666404620667,0.0,-248164.18588909204,-4.892622424854225e6,-4076.177277786228,-76582.2949828096,0.0
734,14,7,4,81.71062759901974,128.63022181024988,79.28480235856526,7.18339954711587,123.71380936021656,171.43018039346717,9738.25656578132,13598.460000000001,5633.203409780428,886.4999990444634,1181.9999987257788,0.0,-225350.6836515267,-4.81890943095769e6,-7933.238111185521,85935.78993231794,0.0
735,15,7,4,81.71062759901974,122.27748136277958,74.52024665978597,6.375136700791269,118.9492539229086,165.07744005815877,8230.070339177139,13706.8,7249.729636410043,886.4999990419353,1181.9999987225365,0.0,-168276.75403887965,-4.942521560656653e6,-13139.6339379481,85935.78971244185,0.0
736,16,7,4,81.71062759901974,124.71646591517532,76.34948576909724,6.368122507592006,120.77849249691224,167.51642434836302,8809.102971740744,14299.86,7263.757003953682,886.4999990311487,1181.9999987081364,0.0,-189055.8446534602,-5.11089450269372e6,-13190.534119858756,85935.79013260017,0.0
737,17,7,4,81.71062759901974,130.8134498526746,80.92222449999343,6.7313034083091345,125.35122563400385,173.61340147653155,10256.570901054454,15297.259999999998,6537.39431887722,1024.647378864976,997.8034908367537,0.0,-247177.27284534136,-5.355034941722174e6,-10684.37740853116,53149.044838326954,0.0
738,18,7,4,81.71062759901974,144.10421023652,100.85836487726294,8.216176488547681,125.35122459873998,200.19498231843437,13411.89263826918,16573.54,3567.6473060556614,1569.9999999999893,270.666640435145,0.0,-404462.9366449595,-5.555100322312126e6,-3182.02632001006,-118013.47700336867,0.0
739,19,7,4,81.71062759901974,457.53117604161,570.9985442563268,9.303216564990766,125.35122896502256,827.0485647271157,15999.999999999982,16987.566291102394,1393.5662846418447,1569.9999999999995,270.6666404023711,0.0,-5.40518696636967e6,-360720.20168005954,-485.5071553031812,-1.1021736002073002e6,0.0
740,20,7,4,81.71062759901974,458.2159580270872,572.0257174134855,9.440172920222714,125.35122889846306,828.4181287865,15999.99999999998,16713.653449200483,1119.6534427410538,1569.9999999999995,270.66664040308626,0.0,-5.416143478137304e6,-349181.232717148,-313.40635925183415,-1.1043238157984593e6,0.0
741,21,7,4,81.71062759901974,458.4311848050213,572.3485575034044,9.483218293721574,125.3512289269706,828.8485823073295,15999.999999999982,16627.56275854407,1033.5627520747198,1569.9999999999995,270.6666403969325,0.0,-5.419587106584251e6,-345593.27934117615,-267.063331943933,-1.104999627819217e6,0.0
742,22,7,4,81.71062759901974,459.23687410030345,573.5570911581166,9.644356219828959,125.35122903368737,830.4599607666829,15999.999999999982,16305.287117238511,711.2871107319836,1569.9999999999995,270.66664037389666,0.0,-5.432478135308765e6,-332326.48662121315,-126.48249837429648,-1.1075294919744048e6,0.0
743,23,7,4,81.71062759901974,152.6170321375332,113.62759847484307,9.783938737477168,125.35122431991935,217.22062651985232,15432.897686191238,15459.02,432.12225804487923,1569.9999999999936,270.6666403804397,0.0,-527238.0415523085,-5.071473623644732e6,-46.68246916294265,-144743.73848191998,0.0
744,24,7,4,81.71062759901974,148.01337485818758,106.72211245446829,9.840588150525505,125.35122435744354,208.01331191422517,14339.956438148207,14252.78,318.82350607519413,1569.9999999999918,270.6666403726225,0.0,-458706.12892597844,-4.762860758928222e6,-25.412137752869512,-130288.2545419086,0.0
745,1,8,4,57.85488199208203,-4.702216365661489,-9.047613518294689,4.702099351619684,95.92341111211304,134.37629695027408,1.0137439330382068e-10,12872.84,10595.795187038188,281.0847461300887,374.7796615067714,0.0,8.101289957354064e-9,-6.289813366838542e6,-28067.75128009924,27247.878719809858,0.0
746,2,8,4,57.85488199208203,-4.70221636561406,-9.047613518270332,4.7020993516160665,95.92341111211293,134.3762969502734,1.0137439330387543e-10,13126.119999999999,10595.795187047499,281.08474613008866,374.7796615067713,0.0,8.10128995735363e-9,-6.409413073463013e6,-28067.751280137578,27247.878719810004,0.0
747,3,8,4,57.85488199208203,75.90174552485203,40.055523688994896,4.702099351615881,95.92341111178658,134.37629694848385,131.0398728349915,13508.039999999999,10595.795187056361,281.0847461303621,374.77966150713587,0.0,-45.16340076598499,-5.500652254578477e6,-28067.75128013955,27247.878720217217,0.0
748,4,8,4,57.85488199208203,78.58596891661136,41.969444227160494,4.702099351612607,95.92341111170555,134.37629694803738,641.1798728353397,14018.18,10595.795187063211,281.08474613042966,374.77966150722597,0.0,-1081.5201382913656,-5.661821029112037e6,-28067.75128017422,27247.8787203189,0.0
749,5,8,4,57.85488199208203,81.94606184365752,44.391719588548085,4.702099351608923,95.92341111154036,134.3762969471302,1279.779906679748,14656.78,10595.795187068376,281.0847461305679,374.7796615074103,0.0,-4308.744101963326,-5.858798099730617e6,-28067.75128021327,27247.878720525383,0.0
750,6,8,4,57.85488199208203,88.79636158693998,49.4194088275372,4.702099351607831,95.92341110996863,134.37629694019284,1966.9598733361888,15343.960000000001,10595.795187071868,281.08474613188355,374.7796615091645,0.0,-15429.586916103086,-6.015195794062457e6,-28067.75128022483,27247.878722013847,0.0
751,7,8,4,57.85488199208203,91.57634801357825,51.49440426179037,4.70209935160674,95.92341096426166,134.37629708563531,2245.791069240457,15958.64,10595.79518707402,449.0091484320056,598.6788645759939,0.0,-21285.25577168737,-6.19953829122459e6,-28067.751280236393,43526.185419304464,0.0
752,8,8,4,57.85488199208203,91.57634801369636,51.494404261904286,4.702099351599373,95.92341096430481,134.37629708569688,2245.7910692547157,16392.82,10595.79518707523,666.0991484248661,888.132197899808,0.0,-21285.255771952594,-6.359309726313618e6,-28067.75128031445,64570.5218773979,0.0
753,9,8,4,57.85488199208203,91.57634801374589,51.494404261944794,4.702099351599919,95.92341096433228,134.37629708573505,2245.7910692598975,16551.8,10595.7951870756,745.5891484222766,994.1188645630219,0.0,-21285.2557720638,-6.417693998896081e6,-28067.751280308665,72276.14767800711,0.0
754,10,8,4,57.85488199208203,91.57634801369845,51.494404261906574,4.702099351599646,95.9234109643063,134.37629708570051,2245.7910692550026,16403.239999999998,10595.795187075251,671.3091484247218,895.0788645662823,0.0,-21285.25577195728,-6.363138332085781e6,-28067.75128031156,65075.570442265016,0.0
755,11,8,4,57.85488199208203,91.5763480135784,51.49440426180554,4.702099351600192,95.92341096426527,134.37629708564228,2245.7910692423447,15995.779999999999,10595.795187074156,467.5791484310467,623.4388645747155,0.0,-21285.25577168766,-6.213223661710862e6,-28067.751280305754,45326.32972820539,0.0
756,12,8,4,57.85488199208203,81.63778390114419,44.16818547229409,4.702099351580428,95.92341111156036,134.37629694724683,1221.1809828597748,15454.2,10595.795187073503,281.08474613055137,374.77966150738825,0.0,-3923.2556749701616,-6.166912987984937e6,-28067.751280515185,27247.87872049849,0.0
757,13,8,4,57.85488199208203,-4.702216362758582,-9.04761351671415,4.702099351600411,95.92341111211297,134.37629695027204,1.0137439330707956e-10,14943.539999999999,10595.795187071803,281.0847461300885,374.77966150677105,0.0,8.101289957320216e-9,-7.262901023641037e6,-28067.751280303462,27247.87871981039,0.0
758,14,8,4,57.85488199208203,-4.70221636568066,-9.047613518299631,4.702099351598624,95.92341111211304,134.3762969502734,1.0137439330379896e-10,14674.68,10595.795187070044,281.08474613008866,374.77966150677133,0.0,8.101289957354272e-9,-7.137160729079127e6,-28067.751280322387,27247.878719810047,0.0
