Iter,Market,Year,Time,ReprDay,Imbalance,AbsImbalance
384,Hydrogen_GC,2021,0,0,-143.12209702671953,143.12209702671953
385,Hydrogen_GC,2021,0,0,-142.65447988695178,142.65447988695178
386,Hydrogen_GC,2021,0,0,-142.1924874048782,142.1924874048782
387,Hydrogen_GC,2021,0,0,-141.736033371576,141.736033371576
388,Hydrogen_GC,2021,0,0,-141.28503288231968,141.28503288231968
389,Hydrogen_GC,2021,0,0,-140.8394022657767,140.8394022657767
390,Hydrogen_GC,2021,0,0,-140.39905909816844,140.39905909816844
391,Hydrogen_GC,2021,0,0,-139.96393394436927,139.96393394436927
392,Hydrogen_GC,2021,0,0,-139.53392690253168,139.53392690253168
393,Hydrogen_GC,2021,0,0,-139.1089686959458,139.1089686959458
394,Hydrogen_GC,2021,0,0,-138.68898206089216,138.68898206089216
395,Hydrogen_GC,2021,0,0,-138.2738909396221,138.2738909396221
396,Hydrogen_GC,2021,0,0,-137.8636205330322,137.8636205330322
397,Hydrogen_GC,2021,0,0,-137.4580970758352,137.4580970758352
398,Hydrogen_GC,2021,0,0,-137.05724804767397,137.05724804767397
399,Hydrogen_GC,2021,0,0,-136.66100197762808,136.66100197762808
400,Hydrogen_GC,2021,0,0,-136.26928858905467,136.26928858905467
401,Hydrogen_GC,2021,0,0,-135.88203860504746,135.88203860504746
402,Hydrogen_GC,2021,0,0,-135.49918393431562,135.49918393431562
403,Hydrogen_GC,2021,0,0,-135.12065744481424,135.12065744481424
404,Hydrogen_GC,2021,0,0,-134.7463930552858,134.7463930552858
405,Hydrogen_GC,2021,0,0,-134.37632574823874,134.37632574823874
406,Hydrogen_GC,2021,0,0,-134.0103911219403,134.0103911219403
407,Hydrogen_GC,2021,0,0,-133.64852450578564,133.64852450578564
408,Hydrogen_GC,2021,0,0,-133.29066103159948,133.29066103159948
409,Hydrogen_GC,2021,0,0,-132.9367308930714,132.9367308930714
410,Hydrogen_GC,2021,0,0,-132.58674384921142,132.58674384921142
411,Hydrogen_GC,2021,0,0,-132.24054970402267,132.24054970402267
412,Hydrogen_GC,2021,0,0,-131.89812392410204,131.89812392410204
413,Hydrogen_GC,2021,0,0,-131.5593874549868,131.5593874549868
414,Hydrogen_GC,2021,0,0,-131.22435420091097,131.22435420091097
415,Hydrogen_GC,2021,0,0,-130.3213862978928,130.3213862978928
416,Hydrogen_GC,2021,0,0,-121.90890059140565,121.90890059140565
417,Hydrogen_GC,2021,0,0,-111.94199609030511,111.94199609030511
418,Hydrogen_GC,2021,0,0,-101.8157948131875,101.8157948131875
419,Hydrogen_GC,2021,0,0,-91.59262051790756,91.59262051790756
420,Hydrogen_GC,2021,0,0,-80.7852682721059,80.7852682721059
421,Hydrogen_GC,2021,0,0,-70.12540635534242,70.12540635534242
422,Hydrogen_GC,2021,0,0,-59.40175449606613,59.40175449606613
423,Hydrogen_GC,2021,0,0,-48.66168203885445,48.66168203885445
424,Hydrogen_GC,2021,0,0,-37.91144562781665,37.91144562781665
425,Hydrogen_GC,2021,0,0,-27.291524331286382,27.291524331286382
426,End_Product,2021,1,3,24.53129513319911,24.53129513319911
427,End_Product,2021,8,2,24.51043943742156,24.51043943742156
428,End_Product,2021,8,2,24.48862795944646,24.48862795944646
429,End_Product,2021,8,2,24.378351445042398,24.378351445042398
430,Hydrogen_GC,2021,0,0,25.38455959127441,25.38455959127441
431,Hydrogen_GC,2021,0,0,35.29840887593673,35.29840887593673
432,Hydrogen_GC,2021,0,0,44.98254938704849,44.98254938704849
433,Hydrogen_GC,2021,0,0,54.4416906526003,54.4416906526003
434,Hydrogen_GC,2021,0,0,63.68049329956011,63.68049329956011
435,Hydrogen_GC,2021,0,0,72.70333811205455,72.70333811205455
436,Hydrogen_GC,2021,0,0,81.54127969328783,81.54127969328783
437,Hydrogen_GC,2021,0,0,90.25774274737796,90.25774274737796
438,Hydrogen_GC,2021,0,0,98.7689354748245,98.7689354748245
439,Hydrogen_GC,2021,0,0,107.15997366262764,107.15997366262764
440,Hydrogen_GC,2021,0,0,115.49210993808265,115.49210993808265
441,Hydrogen_GC,2021,0,0,123.62663348314254,123.62663348314254
442,Hydrogen_GC,2021,0,0,131.5676153335762,131.5676153335762
443,Hydrogen_GC,2021,0,0,139.31904704700173,139.31904704700173
444,Hydrogen_GC,2021,0,0,146.88484371116556,146.88484371116556
445,Hydrogen_GC,2021,0,0,154.2688440310858,154.2688440310858
446,Hydrogen_GC,2021,0,0,161.4748117512354,161.4748117512354
447,Hydrogen_GC,2021,0,0,168.6299123052113,168.6299123052113
448,Hydrogen_GC,2021,0,0,175.6925037699766,175.6925037699766
449,Hydrogen_GC,2021,0,0,182.5835387235893,182.5835387235893
450,Hydrogen_GC,2021,0,0,189.3066117305916,189.3066117305916
451,Hydrogen_GC,2021,0,0,195.86512256717742,195.86512256717742
452,Hydrogen_GC,2021,0,0,202.26255639274586,202.26255639274586
453,Hydrogen_GC,2021,0,0,208.50224282847103,208.50224282847103
454,Hydrogen_GC,2021,0,0,214.5874562387089,214.5874562387089
455,Hydrogen_GC,2021,0,0,220.521407068185,220.521407068185
456,Hydrogen_GC,2021,0,0,226.30724041983376,226.30724041983376
457,Hydrogen_GC,2021,0,0,231.94803626146222,231.94803626146222
458,Hydrogen_GC,2021,0,0,237.44681726330782,237.44681726330782
459,Hydrogen_GC,2021,0,0,242.80654287047673,242.80654287047673
460,Hydrogen_GC,2021,0,0,248.03013486668624,248.03013486668624
461,Hydrogen_GC,2021,0,0,253.12031990998548,253.12031990998548
462,Hydrogen_GC,2021,0,0,258.080014070204,258.080014070204
463,Hydrogen_GC,2021,0,0,262.9118848758644,262.9118848758644
464,Hydrogen_GC,2021,0,0,267.7236321128912,267.7236321128912
465,Hydrogen_GC,2021,0,0,272.50846863074366,272.50846863074366
466,Hydrogen_GC,2021,0,0,277.16910922467923,277.16910922467923
467,Hydrogen_GC,2021,0,0,281.70816312337865,281.70816312337865
468,Hydrogen_GC,2021,0,0,286.12817568883656,286.12817568883656
469,Hydrogen_GC,2021,0,0,290.43171193098715,290.43171193098715
470,Hydrogen_GC,2021,0,0,294.6209976533246,294.6209976533246
471,Hydrogen_GC,2021,0,0,298.8526882917058,298.8526882917058
472,Hydrogen_GC,2021,0,0,303.0070284075646,303.0070284075646
473,Hydrogen_GC,2021,0,0,307.050407904062,307.050407904062
474,Hydrogen_GC,2021,0,0,310.98523520299295,310.98523520299295
475,Hydrogen_GC,2021,0,0,314.81361321809436,314.81361321809436
476,Hydrogen_GC,2021,0,0,318.53793837729063,318.53793837729063
477,Hydrogen_GC,2021,0,0,322.16036931157487,322.16036931157487
478,Hydrogen_GC,2021,0,0,325.68304951214395,325.68304951214395
479,Hydrogen_GC,2021,0,0,329.1080827594278,329.1080827594278
480,Hydrogen_GC,2021,0,0,332.43753092964744,332.43753092964744
481,Hydrogen_GC,2021,0,0,335.6734131641224,335.6734131641224
482,Hydrogen_GC,2021,0,0,338.8177081446347,338.8177081446347
483,Hydrogen_GC,2021,0,0,341.87235353906544,341.87235353906544
484,Hydrogen_GC,2021,0,0,344.8392479326185,344.8392479326185
485,Hydrogen_GC,2021,0,0,347.72025124419997,347.72025124419997
486,Hydrogen_GC,2021,0,0,350.5171848989439,350.5171848989439
487,Hydrogen_GC,2021,0,0,353.23183358175174,353.23183358175174
488,Hydrogen_GC,2021,0,0,355.86594514841,355.86594514841
489,Hydrogen_GC,2021,0,0,358.4212323915326,358.4212323915326
490,Hydrogen_GC,2021,0,0,360.8993740515798,360.8993740515798
491,Hydrogen_GC,2021,0,0,363.3020157335259,363.3020157335259
492,Hydrogen_GC,2021,0,0,365.6307296803061,365.6307296803061
493,Hydrogen_GC,2021,0,0,367.8871457514397,367.8871457514397
494,Hydrogen_GC,2021,0,0,370.07278650384706,370.07278650384706
495,Hydrogen_GC,2021,0,0,372.18916480436474,372.18916480436474
496,Hydrogen_GC,2021,0,0,374.2377633214064,374.2377633214064
497,Hydrogen_GC,2021,0,0,376.22006606414925,376.22006606414925
498,Hydrogen_GC,2021,0,0,378.1373824932007,378.1373824932007
499,Hydrogen_GC,2021,0,0,379.9912270661971,379.9912270661971
500,Hydrogen_GC,2021,0,0,381.84698524344003,381.84698524344003
501,Hydrogen_GC,2021,0,0,383.6714301323209,383.6714301323209
502,Hydrogen_GC,2021,0,0,385.4345386596524,385.4345386596524
503,Hydrogen_GC,2021,0,0,387.1375175794319,387.1375175794319
504,Hydrogen_GC,2021,0,0,388.78168509869283,388.78168509869283
505,Hydrogen_GC,2021,0,0,390.3683043290721,390.3683043290721
506,Hydrogen_GC,2021,0,0,391.8986166820032,391.8986166820032
507,Hydrogen_GC,2021,0,0,393.3738389399705,393.3738389399705
508,Hydrogen_GC,2021,0,0,394.7951635990439,394.7951635990439
509,Hydrogen_GC,2021,0,0,396.1638312392415,396.1638312392415
510,Hydrogen_GC,2021,0,0,397.4807495967807,397.4807495967807
511,Hydrogen_GC,2021,0,0,398.74818152429816,398.74818152429816
512,Hydrogen_GC,2021,0,0,400.0493853019225,400.0493853019225
513,Hydrogen_GC,2021,0,0,401.3102154591352,401.3102154591352
514,Hydrogen_GC,2021,0,0,402.5219277064716,402.5219277064716
515,Hydrogen_GC,2021,0,0,403.6855668181952,403.6855668181952
516,Hydrogen_GC,2021,0,0,404.80219257144654,404.80219257144654
517,Hydrogen_GC,2021,0,0,405.8728292081123,405.8728292081123
518,Hydrogen_GC,2021,0,0,406.8984807921188,406.8984807921188
519,Hydrogen_GC,2021,0,0,407.8801581442385,407.8801581442385
520,Hydrogen_GC,2021,0,0,408.818756806123,408.818756806123
521,Hydrogen_GC,2021,0,0,409.7152704842283,409.7152704842283
522,Hydrogen_GC,2021,0,0,410.5706183058992,410.5706183058992
523,Hydrogen_GC,2021,0,0,411.38570405259725,411.38570405259725
524,Hydrogen_GC,2021,0,0,412.16141414059985,412.16141414059985
525,Hydrogen_GC,2021,0,0,412.89861712718994,412.89861712718994
526,Hydrogen_GC,2021,0,0,413.5981632156727,413.5981632156727
527,Hydrogen_GC,2021,0,0,414.26088569927833,414.26088569927833
528,Hydrogen_GC,2021,0,0,414.8876005845832,414.8876005845832
529,Hydrogen_GC,2021,0,0,415.47910706309995,415.47910706309995
530,Hydrogen_GC,2021,0,0,416.03618782853755,416.03618782853755
531,Hydrogen_GC,2021,0,0,416.55960967047304,416.55960967047304
532,Hydrogen_GC,2021,0,0,417.0501233102477,417.0501233102477
533,Hydrogen_GC,2021,0,0,417.5084640618643,417.5084640618643
534,Hydrogen_GC,2021,0,0,417.9353520876921,417.9353520876921
535,Hydrogen_GC,2021,0,0,418.3314926866942,418.3314926866942
536,Hydrogen_GC,2021,0,0,418.69757641801334,418.69757641801334
537,Hydrogen_GC,2021,0,0,419.034279975579,419.034279975579
538,Hydrogen_GC,2021,0,0,419.3422657834908,419.3422657834908
539,Hydrogen_GC,2021,0,0,419.6221825062139,419.6221825062139
540,Hydrogen_GC,2021,0,0,419.87466564160786,419.87466564160786
541,Hydrogen_GC,2021,0,0,420.1003375062801,420.1003375062801
542,Hydrogen_GC,2021,0,0,420.2998075057776,420.2998075057776
543,Hydrogen_GC,2021,0,0,420.47367251109245,420.47367251109245
544,Hydrogen_GC,2021,0,0,420.6225168565825,420.6225168565825
545,Hydrogen_GC,2021,0,0,420.74691309876926,420.74691309876926
546,Hydrogen_GC,2021,0,0,420.8474217531448,420.8474217531448
547,Hydrogen_GC,2021,0,0,420.9245918553397,420.9245918553397
548,Hydrogen_GC,2021,0,0,420.9789612105942,420.9789612105942
549,Hydrogen_GC,2021,0,0,421.01105643796564,421.01105643796564
550,Hydrogen_GC,2021,0,0,421.02139367573545,421.02139367573545
551,Hydrogen_GC,2021,0,0,421.0104788944882,421.0104788944882
552,Hydrogen_GC,2021,0,0,420.97877948107543,420.97877948107543
553,Hydrogen_GC,2021,0,0,420.9268216489081,420.9268216489081
554,Hydrogen_GC,2021,0,0,420.8550616636512,420.8550616636512
555,Hydrogen_GC,2021,0,0,420.76396383695374,420.76396383695374
556,Hydrogen_GC,2021,0,0,420.6539830261918,420.6539830261918
557,Hydrogen_GC,2021,0,0,420.5255657072794,420.5255657072794
558,Hydrogen_GC,2021,0,0,420.3791587608912,420.3791587608912
559,Hydrogen_GC,2021,0,0,420.2151388139009,420.2151388139009
560,Hydrogen_GC,2021,0,0,420.03399345737944,420.03399345737944
561,Hydrogen_GC,2021,0,0,419.8375781954437,419.8375781954437
562,Hydrogen_GC,2021,0,0,419.798995575492,419.798995575492
563,Hydrogen_GC,2021,0,0,419.74558214542503,419.74558214542503
564,Hydrogen_GC,2021,0,0,419.6730029562159,419.6730029562159
565,Hydrogen_GC,2021,0,0,419.58155271300075,419.58155271300075
566,Hydrogen_GC,2021,0,0,419.47196709427317,419.47196709427317
567,Hydrogen_GC,2021,0,0,419.3443916800661,419.3443916800661
568,Hydrogen_GC,2021,0,0,419.19939251437427,419.19939251437427
569,Hydrogen_GC,2021,0,0,418.7912849546092,418.7912849546092
570,Hydrogen_GC,2021,0,0,418.32986792251177,418.32986792251177
571,Hydrogen_GC,2021,0,0,417.8570021342575,417.8570021342575
572,Hydrogen_GC,2021,0,0,417.37305261618167,417.37305261618167
573,Hydrogen_GC,2021,0,0,416.87837252092777,416.87837252092777
574,Hydrogen_GC,2021,0,0,416.3731926087794,416.3731926087794
575,Hydrogen_GC,2021,0,0,415.8578012676144,415.8578012676144
576,Hydrogen_GC,2021,0,0,415.3324714920145,415.3324714920145
577,Hydrogen_GC,2021,0,0,414.7974697093887,414.7974697093887
578,Hydrogen_GC,2021,0,0,414.25305672138165,414.25305672138165
579,Hydrogen_GC,2021,0,0,413.69948848797776,413.69948848797776
580,Hydrogen_GC,2021,0,0,413.13702485938666,413.13702485938666
581,Hydrogen_GC,2021,0,0,412.5658598698483,412.5658598698483
582,Hydrogen_GC,2021,0,0,411.9862958103822,411.9862958103822
583,Hydrogen_GC,2021,0,0,411.39858962107155,411.39858962107155
584,Hydrogen_GC,2021,0,0,410.9280947050247,410.9280947050247
585,Hydrogen_GC,2021,0,0,410.4986122375949,410.4986122375949
586,Hydrogen_GC,2021,0,0,410.05832895632193,410.05832895632193
587,Hydrogen_GC,2021,0,0,409.60704548384183,409.60704548384183
588,Hydrogen_GC,2021,0,0,409.1452268040075,409.1452268040075
589,Hydrogen_GC,2021,0,0,408.6731014351453,408.6731014351453
590,Hydrogen_GC,2021,0,0,408.1909286400678,408.1909286400678
591,Hydrogen_GC,2021,0,0,407.69898850125264,407.69898850125264
592,Hydrogen_GC,2021,0,0,407.1975315035925,407.1975315035925
593,Hydrogen_GC,2021,0,0,406.68681132476377,406.68681132476377
594,Hydrogen_GC,2021,0,0,406.1670805686399,406.1670805686399
595,Hydrogen_GC,2021,0,0,405.63857279308195,405.63857279308195
596,Hydrogen_GC,2021,0,0,405.1015310361536,405.1015310361536
597,Hydrogen_GC,2021,0,0,404.55618910686917,404.55618910686917
598,Hydrogen_GC,2021,0,0,404.00277414032735,404.00277414032735
599,Hydrogen_GC,2021,0,0,403.4415091579194,403.4415091579194
600,Hydrogen_GC,2021,0,0,402.87261279268114,402.87261279268114
601,Hydrogen_GC,2021,0,0,402.29630293720675,402.29630293720675
602,Hydrogen_GC,2021,0,0,401.71280752580515,401.71280752580515
603,Hydrogen_GC,2021,0,0,401.12222650681906,401.12222650681906
604,Hydrogen_GC,2021,0,0,400.52488904407255,400.52488904407255
605,Hydrogen_GC,2021,0,0,399.92094900480424,399.92094900480424
606,Hydrogen_GC,2021,0,0,399.3105745662451,399.3105745662451
607,Hydrogen_GC,2021,0,0,398.7511202537489,398.7511202537489
608,Hydrogen_GC,2021,0,0,398.3067652210375,398.3067652210375
609,Hydrogen_GC,2021,0,0,397.85305224367494,397.85305224367494
610,Hydrogen_GC,2021,0,0,397.39005605294096,397.39005605294096
611,Hydrogen_GC,2021,0,0,396.91799970093234,396.91799970093234
612,Hydrogen_GC,2021,0,0,396.436970479509,396.436970479509
613,Hydrogen_GC,2021,0,0,395.9473377472659,395.9473377472659
614,Hydrogen_GC,2021,0,0,395.44930189405477,395.44930189405477
615,Hydrogen_GC,2021,0,0,394.9430881229173,394.9430881229173
616,Hydrogen_GC,2021,0,0,394.4289169800504,394.4289169800504
617,Hydrogen_GC,2021,0,0,393.9070044378277,393.9070044378277
618,Hydrogen_GC,2021,0,0,393.37755413081504,393.37755413081504
619,Hydrogen_GC,2021,0,0,392.8407904913511,392.8407904913511
620,Hydrogen_GC,2021,0,0,392.2969344764733,392.2969344764733
621,Hydrogen_GC,2021,0,0,391.7461384474236,391.7461384474236
622,Hydrogen_GC,2021,0,0,391.1886237070994,391.1886237070994
623,Hydrogen_GC,2021,0,0,390.6245771439708,390.6245771439708
624,Hydrogen_GC,2021,0,0,390.054183591792,390.054183591792
625,Hydrogen_GC,2021,0,0,389.4776273278576,389.4776273278576
626,Hydrogen_GC,2021,0,0,388.89508655124064,388.89508655124064
627,Hydrogen_GC,2021,0,0,388.3067260965754,388.3067260965754
628,Hydrogen_GC,2021,0,0,387.71274786021104,387.71274786021104
629,Hydrogen_GC,2021,0,0,387.1132857251314,387.1132857251314
630,Hydrogen_GC,2021,0,0,386.5084905536896,386.5084905536896
631,Hydrogen_GC,2021,0,0,385.89860644228565,385.89860644228565
632,Hydrogen_GC,2021,0,0,385.28368506771176,385.28368506771176
633,Hydrogen_GC,2021,0,0,384.61816638564824,384.61816638564824
634,Hydrogen_GC,2021,0,0,383.77360394878497,383.77360394878497
635,Hydrogen_GC,2021,0,0,382.9281848741407,382.9281848741407
636,Hydrogen_GC,2021,0,0,382.0822609312181,382.0822609312181
637,Hydrogen_GC,2021,0,0,381.23612683221063,381.23612683221063
638,Hydrogen_GC,2021,0,0,380.38963385813986,380.38963385813986
639,Hydrogen_GC,2021,0,0,379.5428977216775,379.5428977216775
640,Hydrogen_GC,2021,0,0,378.69597968453445,378.69597968453445
641,Hydrogen_GC,2021,0,0,377.84891581948887,377.84891581948887
642,Hydrogen_GC,2021,0,0,377.0017942522427,377.0017942522427
643,Hydrogen_GC,2021,0,0,376.15464122140156,376.15464122140156
644,Hydrogen_GC,2021,0,0,375.30753777415293,375.30753777415293
645,Hydrogen_GC,2021,0,0,374.4605129155534,374.4605129155534
646,Hydrogen_GC,2021,0,0,373.613624289942,373.613624289942
647,Hydrogen_GC,2021,0,0,372.76690651209265,372.76690651209265
648,Hydrogen_GC,2021,0,0,371.920423885264,371.920423885264
649,Hydrogen_GC,2021,0,0,371.0742112242024,371.0742112242024
650,Hydrogen_GC,2021,0,0,370.2283272555669,370.2283272555669
651,Hydrogen_GC,2021,0,0,369.3827693981998,369.3827693981998
652,Hydrogen_GC,2021,0,0,368.5376362980578,368.5376362980578
653,Hydrogen_GC,2021,0,0,367.69325809665816,367.69325809665816
654,Hydrogen_GC,2021,0,0,366.86554820559877,366.86554820559877
655,Hydrogen_GC,2021,0,0,366.1095184084111,366.1095184084111
656,Hydrogen_GC,2021,0,0,365.35280442595376,365.35280442595376
657,Hydrogen_GC,2021,0,0,364.59495185412516,364.59495185412516
658,Hydrogen_GC,2021,0,0,363.8357685167016,363.8357685167016
659,Hydrogen_GC,2021,0,0,363.0755552498749,363.0755552498749
660,Hydrogen_GC,2021,0,0,362.3143145975241,362.3143145975241
661,Hydrogen_GC,2021,0,0,361.55211535585386,361.55211535585386
662,Hydrogen_GC,2021,0,0,360.78902523463057,360.78902523463057
663,Hydrogen_GC,2021,0,0,360.02511080458817,360.02511080458817
664,Hydrogen_GC,2021,0,0,359.2604370858603,359.2604370858603
665,Hydrogen_GC,2021,0,0,358.49508827652426,358.49508827652426
666,Hydrogen_GC,2021,0,0,357.7290727070108,357.7290727070108
667,Hydrogen_GC,2021,0,0,356.9624943403751,356.9624943403751
668,Hydrogen_GC,2021,0,0,356.1954039109555,356.1954039109555
669,Hydrogen_GC,2021,0,0,355.42786594653126,355.42786594653126
670,Hydrogen_GC,2021,0,0,354.65992359710344,354.65992359710344
671,Hydrogen_GC,2021,0,0,353.89163964317413,353.89163964317413
672,Hydrogen_GC,2021,0,0,353.12306880155484,353.12306880155484
673,Hydrogen_GC,2021,0,0,352.35426497643584,352.35426497643584
674,Hydrogen_GC,2021,0,0,351.58524529565875,351.58524529565875
675,Hydrogen_GC,2021,0,0,350.8161149561074,350.8161149561074
676,Hydrogen_GC,2021,0,0,350.0469007057618,350.0469007057618
677,Hydrogen_GC,2021,0,0,349.27767450902866,349.27767450902866
678,Hydrogen_GC,2021,0,0,348.50841374868105,348.50841374868105
679,Hydrogen_GC,2021,0,0,347.8140812901538,347.8140812901538
680,Hydrogen_GC,2021,0,0,347.219209350279,347.219209350279
681,Hydrogen_GC,2021,0,0,346.6207271657454,346.6207271657454
682,Hydrogen_GC,2021,0,0,346.01881525615,346.01881525615
683,Hydrogen_GC,2021,0,0,345.41353799657645,345.41353799657645
684,Hydrogen_GC,2021,0,0,344.80501010513217,344.80501010513217
685,Hydrogen_GC,2021,0,0,344.1933931091103,344.1933931091103
686,Hydrogen_GC,2021,0,0,343.578628616664,343.578628616664
687,Hydrogen_GC,2021,0,0,342.96101529028874,342.96101529028874
688,Hydrogen_GC,2021,0,0,342.3406122047054,342.3406122047054
689,Hydrogen_GC,2021,0,0,341.7718637809221,341.7718637809221
690,Hydrogen_GC,2021,0,0,341.23064435545666,341.23064435545666
691,Hydrogen_GC,2021,0,0,340.68508388589953,340.68508388589953
692,Hydrogen_GC,2021,0,0,340.1353504574099,340.1353504574099
693,Hydrogen_GC,2021,0,0,339.5814959850268,339.5814959850268
694,Hydrogen_GC,2021,0,0,339.02371849608244,339.02371849608244
695,Hydrogen_GC,2021,0,0,338.4621260938138,338.4621260938138
696,Hydrogen_GC,2021,0,0,337.89684076823596,337.89684076823596
697,Hydrogen_GC,2021,0,0,337.32797745811195,337.32797745811195
698,Hydrogen_GC,2021,0,0,336.75566393724876,336.75566393724876
699,Hydrogen_GC,2021,0,0,336.18000992246016,336.18000992246016
700,Hydrogen_GC,2021,0,0,335.601127916485,335.601127916485
701,Hydrogen_GC,2021,0,0,335.01914476383763,335.01914476383763
702,Hydrogen_GC,2021,0,0,334.4341285234782,334.4341285234782
703,Hydrogen_GC,2021,0,0,333.8462096538642,333.8462096538642
704,Hydrogen_GC,2021,0,0,333.25548999601597,333.25548999601597
705,Hydrogen_GC,2021,0,0,332.66206968806955,332.66206968806955
706,Hydrogen_GC,2021,0,0,332.0660469023792,332.0660469023792
707,Hydrogen_GC,2021,0,0,331.46751774041877,331.46751774041877
708,Hydrogen_GC,2021,0,0,330.86657680325015,330.86657680325015
709,Hydrogen_GC,2021,0,0,330.2633151418354,330.2633151418354
710,Hydrogen_GC,2021,0,0,329.65782291721143,329.65782291721143
711,Hydrogen_GC,2021,0,0,329.0501888646504,329.0501888646504
712,Hydrogen_GC,2021,0,0,328.440497495445,328.440497495445
713,Hydrogen_GC,2021,0,0,327.8288334848812,327.8288334848812
714,Hydrogen_GC,2021,0,0,327.21527924540396,327.21527924540396
715,Hydrogen_GC,2021,0,0,326.59991319310575,326.59991319310575
716,Hydrogen_GC,2021,0,0,325.9828176749015,325.9828176749015
717,Hydrogen_GC,2021,0,0,325.36406762957176,325.36406762957176
718,Hydrogen_GC,2021,0,0,324.7437380468946,324.7437380468946
719,Hydrogen_GC,2021,0,0,324.1219023644362,324.1219023644362
720,Hydrogen_GC,2021,0,0,323.49863229336097,323.49863229336097
721,Hydrogen_GC,2021,0,0,322.8739978959061,322.8739978959061
722,Hydrogen_GC,2021,0,0,322.24806773719774,322.24806773719774
723,Hydrogen_GC,2021,0,0,321.62090879304105,321.62090879304105
