Gen_VRES_Solar_elec,Demand_GC_Elec_01_elec,Gen_VRES_Wind_H2_GC,Offtaker_Grey_elec,jy,Cons_Elec_01_H2,Gen_Conv_01_elec,Gen_Conv_01_H2_GC,Offtaker_Green_H2_GC,Gen_Conv_01_EP,Demand_GC_Elec_01_elec_GC,Offtaker_Import_EP,Gen_VRES_Wind_elec,Gen_VRES_Solar_elec_GC,Demand_GC_Elec_01_EP,Offtaker_Grey_H2_GC,Offtaker_Green_EP,Gen_Conv_01_elec_GC,Offtaker_Import_H2_GC,Gen_VRES_Wind_EP,Gen_VRES_Wind_elec_GC,Demand_GC_Elec_01_H2,Prod_H2_Green_H2,Cons_Elec_01_EP,Offtaker_Grey_elec_GC,Gen_VRES_Solar_H2_GC,Offtaker_Import_elec,Demand_GC_Elec_01_H2_GC,Time,Gen_VRES_Solar_H2,jd,Gen_VRES_Wind_H2,Gen_Conv_01_H2,Prod_H2_Green_H2_GC,Offtaker_Green_H2,Offtaker_Grey_EP,Offtaker_Green_elec,Offtaker_Grey_H2,Offtaker_Green_elec_GC,Offtaker_Import_elec_GC,Cons_Elec_01_elec,Cons_Elec_01_H2_GC,Prod_H2_Green_elec_GC,jh,Offtaker_Import_H2,Gen_VRES_Solar_EP,Cons_Elec_01_elec_GC,Prod_H2_Green_EP,Prod_H2_Green_elec
2328.3534625529383,0.0,0.0,0.0,2,0.0,12204.594143083415,0.0,9.764258998736108e-9,0.0,-3390.1059255444006,-9.77718359119396e-9,1061.7524629839509,2328.3534625529383,0.0,-270.66664576657104,202.99998431016874,0.0,0.0,0.0,1061.7524629839509,0.0,270.6666457468917,0.0,0.0,0.0,0.0,0.0,284,0.0,4,0.0,0.0,270.66664575680676,-270.6666457468917,1570.0000156996086,0.0,0.0,0.0,0.0,-15188.700099999967,0.0,7.510992392176019e-9,20,0.0,0.0,0.0,0.0,-405.9999686203375
992.975310944087,0.0,0.0,0.0,2,0.0,13366.844531209652,0.0,9.764258998736108e-9,0.0,-1998.8555374181656,-9.70786748906762e-9,1005.8802264661978,992.975310944087,0.0,-270.66664576632513,202.9999843099843,0.0,0.0,0.0,1005.8802264661978,0.0,270.66664574664577,0.0,0.0,0.0,0.0,0.0,285,0.0,4,0.0,0.0,270.66664575656085,-270.66664574664577,1570.0000156997237,0.0,0.0,0.0,0.0,-14959.700099999967,0.0,7.880782843820773e-9,21,0.0,0.0,0.0,0.0,-405.9999686199687
9.940230916558517e-9,0.0,0.0,0.0,2,0.0,13503.067069574574,0.0,9.764258998736108e-9,0.0,-1090.4329990533897,-9.696813486746627e-9,1090.4329990353813,9.940230916558517e-9,0.0,-270.6666457662981,202.999984309964,0.0,0.0,0.0,1090.4329990353813,0.0,270.66664574661866,0.0,0.0,0.0,0.0,0.0,286,0.0,4,0.0,0.0,270.6666457565338,-270.66664574661866,1570.000015699733,0.0,0.0,0.0,0.0,-14187.500099999967,0.0,8.068186188601323e-9,22,0.0,0.0,0.0,0.0,-405.99996861992804
9.938661130431836e-9,0.0,0.0,0.0,2,0.0,12556.271542610377,0.0,9.764258998736108e-9,0.0,-978.6885260178963,-9.759948374960916e-9,978.6885259998687,9.938661130431836e-9,0.0,-270.6666457664896,202.99998431010764,0.0,0.0,0.0,978.6885259998687,0.0,270.66664574681016,0.0,0.0,0.0,0.0,0.0,287,0.0,4,0.0,0.0,270.6666457567253,-270.66664574681016,1570.0000156996523,0.0,0.0,0.0,0.0,-13128.96009999997,0.0,8.08897389846633e-9,23,0.0,0.0,0.0,0.0,-405.99996862021527
9.937388828790577e-9,0.0,0.0,0.0,2,0.0,11803.832958026827,0.0,9.764258998736108e-9,0.0,-711.2871106017793,-9.794035682136654e-9,711.287110583705,9.937388828790577e-9,0.0,-270.66664576668114,202.9999843102513,0.0,0.0,0.0,711.287110583705,0.0,270.6666457470018,0.0,0.0,0.0,0.0,0.0,288,0.0,4,0.0,0.0,270.66664575691686,-270.6666457470018,1570.000015699543,0.0,0.0,0.0,0.0,-12109.120099999967,0.0,8.13694769380825e-9,24,0.0,0.0,0.0,0.0,-405.9999686205026
1.2145581274279485e-19,0.0,0.0,0.0,2,0.0,3.6967523401572173e-8,0.0,-1614.440673968703,0.0,-10341.828097329706,-3.9014001746739505e-9,14474.750605429967,1.2145581274279485e-19,0.0,-374.7796630029366,1491.9152527349008,0.0,0.0,0.0,14474.750605429967,0.0,1989.2203369798676,0.0,0.0,0.0,0.0,0.0,289,0.0,5,0.0,0.0,1989.2203369716397,-1989.2203369798676,281.0847472690007,0.0,0.0,0.0,0.0,-11490.920099997133,0.0,-4132.92250810026,1,0.0,0.0,0.0,0.0,-2983.8305054698017
2.8265547249191214e-9,0.0,0.0,0.0,2,0.0,807.8570641514366,0.0,-1614.4406720959598,0.0,-10556.334096619776,-3.901400169604847e-9,13905.233539907493,2.8265547249191214e-9,0.0,-374.77966393930814,1491.915252032622,0.0,0.0,0.0,13905.233539907493,0.0,1989.2203360434958,0.0,0.0,0.0,0.0,0.0,290,0.0,5,0.0,0.0,1989.220336035268,-1989.2203360434958,281.08474797127934,0.0,0.0,0.0,0.0,-11729.260099996513,0.0,-3348.899443290542,2,0.0,0.0,0.0,0.0,-2983.830504065244
3.636339261979435e-9,0.0,0.0,0.0,2,0.0,3277.759659560366,0.0,-5.444915452901318e-8,0.0,-10578.340436976683,-3.2016705431580946e-9,10578.340440438049,3.636339261979435e-9,0.0,-1181.999999945233,886.5000000029185,0.0,0.0,0.0,10578.340440438049,0.0,1182.0000000038913,0.0,0.0,0.0,0.0,0.0,291,0.0,5,0.0,0.0,1181.9999999996821,-1182.0000000038913,886.5000000002833,0.0,0.0,0.0,0.0,-12083.100099996214,0.0,-3.4650025470575194e-6,3,0.0,0.0,0.0,0.0,-1773.000000005837
3.977169097437567e-9,0.0,0.0,0.0,2,0.0,6214.631733328115,0.0,-3.374477165570965e-8,0.0,-8157.248365771355,-2.8310785607278547e-9,8157.248366608077,3.977169097437567e-9,0.0,-1181.9999999261336,886.4999999720586,0.0,0.0,0.0,8157.248366608077,0.0,1181.999999962745,0.0,0.0,0.0,0.0,0.0,292,0.0,5,0.0,0.0,1181.9999999598783,-1181.999999962745,886.5000000307725,0.0,0.0,0.0,0.0,-12598.880099996053,0.0,-8.406994149447606e-7,4,0.0,0.0,0.0,0.0,-1772.9999999441175
4.025473179111034e-9,0.0,0.0,0.0,2,0.0,6703.31444602236,0.0,-3.152505651553136e-8,0.0,-8268.48565302774,-2.7669073701051553e-9,8268.485653894993,4.025473179111034e-9,0.0,-1181.999999916053,886.499999962684,0.0,0.0,0.0,8268.485653894993,0.0,1181.9999999502454,0.0,0.0,0.0,0.0,0.0,293,0.0,5,0.0,0.0,1181.999999947578,-1181.9999999502454,886.500000040083,0.0,0.0,0.0,0.0,-13198.80009999601,0.0,-8.712775256202626e-7,5,0.0,0.0,0.0,0.0,-1772.9999999253682
4.071184322860313e-9,0.0,0.0,0.0,2,0.0,7172.099148043699,0.0,-2.9597592295309038e-8,0.0,-8380.72095094846,-2.7046791026244496e-9,8380.72095184883,4.071184322860313e-9,0.0,-1181.999999901676,886.4999999503166,0.0,0.0,0.0,8380.72095184883,0.0,1181.9999999337556,0.0,0.0,0.0,0.0,0.0,294,0.0,5,0.0,0.0,1181.9999999312736,-1181.9999999337556,886.5000000523883,0.0,0.0,0.0,0.0,-13779.820099995968,0.0,-9.044417333627876e-7,6,0.0,0.0,0.0,0.0,-1772.9999999006334
4.094203063322983e-9,0.0,0.0,0.0,2,0.0,7429.065437625474,0.0,-2.8615084940526894e-8,0.0,-8608.234661273016,-2.6702907996810674e-9,8608.234662248882,4.094203063322983e-9,0.0,-1181.9999998906756,886.4999999412549,0.0,0.0,0.0,8608.234662248882,0.0,1181.9999999216734,0.0,0.0,0.0,0.0,0.0,295,0.0,5,0.0,0.0,1181.9999999192905,-1181.9999999216734,886.5000000614152,0.0,0.0,0.0,0.0,-14264.30009999594,0.0,-9.799601271659077e-7,7,0.0,0.0,0.0,0.0,-1772.9999998825103
4.118487370259771e-9,0.0,0.0,0.0,2,0.0,7687.990664325016,0.0,-2.7673200211895267e-8,0.0,-8723.529434506789,-2.635442045554973e-9,8723.529435525868,4.118487370259771e-9,0.0,-1181.999999876103,886.4999999295453,0.0,0.0,0.0,8723.529435525868,0.0,1181.9999999060606,0.0,0.0,0.0,0.0,0.0,296,0.0,5,0.0,0.0,1181.9999999037761,-1181.9999999060606,886.5000000730901,0.0,0.0,0.0,0.0,-14638.520099995912,0.0,-1.0231998692806797e-6,8,0.0,0.0,0.0,0.0,-1772.9999998590908
4.11107373494689e-9,0.0,0.0,0.0,2,0.0,7638.3416424530105,0.0,-2.7850229699440214e-8,0.0,-8957.178456283453,-2.6421397105343697e-9,8957.178457402875,4.11107373494689e-9,0.0,-1181.9999998792389,886.4999999320443,0.0,0.0,0.0,8957.178457402875,0.0,1181.9999999093923,0.0,0.0,0.0,0.0,0.0,297,0.0,5,0.0,0.0,1181.9999999070892,-1181.9999999093923,886.5000000705977,0.0,0.0,0.0,0.0,-14822.520099995909,0.0,-1.1235354191354998e-6,9,0.0,0.0,0.0,0.0,-1772.9999998640887
4.042156903499625e-9,0.0,0.0,0.0,2,0.0,6997.7730066552895,0.0,-3.029309008500693e-8,0.0,-9436.927091845668,-2.727896315250756e-9,9436.927093247477,4.042156903499625e-9,0.0,-1181.99999990773,886.49999995543,0.0,0.0,0.0,9436.927093247477,0.0,1181.9999999405732,0.0,0.0,0.0,0.0,0.0,298,0.0,5,0.0,0.0,1181.999999938023,-1181.9999999405732,886.5000000472979,0.0,0.0,0.0,0.0,-14661.700099995951,0.0,-1.4058534182260354e-6,10,0.0,0.0,0.0,0.0,-1772.99999991086
102.72320986046235,0.0,0.0,0.0,2,0.0,5164.487447280367,0.0,-3.942189608382038e-8,0.0,-10946.632646150134,-2.9665589233600315e-9,10843.909442827213,102.72320986046235,0.0,-1181.9999999385832,886.4999999859912,0.0,0.0,0.0,10843.909442827213,0.0,1181.9999999813215,0.0,0.0,0.0,0.0,0.0,299,0.0,5,0.0,0.0,1181.999999978005,-1181.9999999813215,886.5000000169755,0.0,0.0,0.0,0.0,-14338.120099996058,0.0,-6.537540736213077e-6,11,0.0,0.0,0.0,0.0,-1772.9999999719823
1232.654941745419,0.0,0.0,0.0,2,0.0,3522.935715426108,0.0,-5.1999432132844505e-8,0.0,-11363.166548678646,-3.1717195711153036e-9,10843.90944282647,1232.654941745419,0.0,-1181.999999945144,886.5000000009225,0.0,0.0,0.0,10843.90944282647,0.0,1182.0000000012299,0.0,0.0,0.0,0.0,0.0,300,0.0,5,0.0,0.0,1181.9999999971435,-1182.0000000012299,886.5000000022493,0.0,0.0,0.0,0.0,-13826.500099996156,0.0,-713.3978358932452,12,0.0,0.0,0.0,0.0,-1773.000000001845
3252.8387747036018,0.0,0.0,0.0,2,0.0,3343.9707039989853,0.0,-5.376871550278785e-8,0.0,-11363.166543537549,-3.1935997775380223e-9,8493.970621298351,3252.8387747036018,0.0,-1181.9999999452293,886.5000000023804,0.0,0.0,0.0,8493.970621298351,0.0,1182.0000000031737,0.0,0.0,0.0,0.0,0.0,301,0.0,5,0.0,0.0,1181.999999998998,-1182.0000000031737,886.5000000008134,0.0,0.0,0.0,0.0,-13317.780099996176,0.0,-383.6428524644032,13,0.0,0.0,0.0,0.0,-1773.000000004761
3869.1780338713947,0.0,0.0,0.0,2,0.0,2257.2126306721234,0.0,-1.1568591907734706e-7,0.0,-11363.16654609071,-3.5564098776396075e-9,8723.529435522334,3869.1780338713947,0.0,-1181.9999999247439,886.5000000347618,0.0,0.0,0.0,8723.529435522334,0.0,1182.000000046349,0.0,0.0,0.0,0.0,0.0,302,0.0,5,0.0,0.0,1182.0000000404298,-1182.000000046349,886.4999999687946,0.0,0.0,0.0,0.0,-13076.920099996329,0.0,-1229.5409233030189,14,0.0,0.0,0.0,0.0,-1773.0000000695238
4999.109765754793,0.0,0.0,0.0,2,0.0,1168.7075725775073,0.0,-73.62109151605596,0.0,-11363.166548450823,-3.901400211959738e-9,8839.83858029448,4999.109765754793,0.0,-1145.18945422926,914.107909315158,0.0,0.0,0.0,8839.83858029448,0.0,1218.810545753544,0.0,0.0,0.0,0.0,0.0,303,0.0,5,0.0,0.0,1218.8105457453162,-1218.810545753544,858.8920906887432,0.0,0.0,0.0,0.0,-13179.440099996464,0.0,-2475.7817975984485,15,0.0,0.0,0.0,0.0,-1828.2158186303159
4999.109765754793,0.0,0.0,0.0,2,0.0,1168.7075679163006,0.0,-604.6336990106284,0.0,-11363.166551535793,-3.901400203724862e-9,9807.7780405766,4999.109765754793,0.0,-879.6831504819739,1113.2376371256228,0.0,0.0,0.0,9807.7780405766,0.0,1484.3168495008304,0.0,0.0,0.0,0.0,0.0,304,0.0,5,0.0,0.0,1484.3168494926024,-1484.3168495008304,659.7623628782786,0.0,0.0,0.0,0.0,-13749.12009999645,0.0,-3443.721254795603,16,0.0,0.0,0.0,0.0,-2226.4752742512455
3697.9648252392667,0.0,0.0,0.0,2,0.0,2849.6242509993076,0.0,-6.946327147394955e-8,0.0,-11363.166552367671,-3.3424266577925436e-9,9933.511023783161,3697.9648252392667,0.0,-1181.999999942734,886.500000012768,0.0,0.0,0.0,9933.511023783161,0.0,1182.000000017024,0.0,0.0,0.0,0.0,0.0,305,0.0,5,0.0,0.0,1182.0000000121972,-1182.000000017024,886.4999999905742,0.0,0.0,0.0,0.0,-14708.100099996202,0.0,-2268.309296654756,17,0.0,0.0,0.0,0.0,-1773.0000000255363
1609.3145701030146,0.0,0.0,0.0,2,0.0,6500.099454513789,0.0,-3.242015770988838e-8,0.0,-11168.800631394344,-2.793679172532259e-9,9559.486075312969,1609.3145701030146,0.0,-1181.9999999207168,886.4999999669149,0.0,0.0,0.0,9559.486075312969,0.0,1181.9999999558866,0.0,0.0,0.0,0.0,0.0,306,0.0,5,0.0,0.0,1181.999999953137,-1181.9999999558866,886.5000000358788,0.0,0.0,0.0,0.0,-15895.900099995943,0.0,-1.4021640364226116e-5,18,0.0,0.0,0.0,0.0,-1772.99999993383
136.95642095201828,0.0,0.0,0.0,2,0.0,9416.595638299725,0.0,-2.2397567448050056e-8,0.0,-8860.485855398694,-2.397733479436045e-9,8723.529435526418,136.95642095201828,0.0,-925.0009298308838,693.7506973912097,0.0,0.0,0.0,8723.529435526418,0.0,925.0009298549462,0.0,0.0,0.0,0.0,0.0,307,0.0,5,0.0,0.0,925.0009298532814,-925.0009298549462,1079.2493026111879,0.0,0.0,0.0,0.0,-16889.580099995743,0.0,-1.0797405842111304e-6,19,0.0,0.0,0.0,0.0,-1387.5013947824193
4.27720735680069e-9,0.0,0.0,0.0,2,0.0,9416.595636509814,0.0,-2.2397567452097983e-8,0.0,-9436.927091846701,-2.3977334786535935e-9,9436.927093248276,4.27720735680069e-9,0.0,-1090.6550864870264,817.9913148833168,0.0,0.0,0.0,9436.927093248276,0.0,1090.6550865110892,0.0,0.0,0.0,0.0,0.0,308,0.0,5,0.0,0.0,1090.655086509424,-1090.6550865110892,955.0086851190811,0.0,0.0,0.0,0.0,-17217.540099995735,0.0,-1.405853418024309e-6,20,0.0,0.0,0.0,0.0,-1635.9826297666339
4.214118522900682e-9,0.0,0.0,0.0,2,0.0,8806.649075743308,0.0,-2.4081630862251593e-8,0.0,-9933.511021892537,-2.482607715166217e-9,9933.511023785964,4.214118522900682e-9,0.0,-1181.9999996658494,886.4999997688553,0.0,0.0,0.0,9933.511023785964,0.0,1181.999999691807,0.0,0.0,0.0,0.0,0.0,309,0.0,5,0.0,0.0,1181.999999689931,-1181.999999691807,886.5000002336272,0.0,0.0,0.0,0.0,-16967.160099995777,0.0,-1.8976432504271797e-6,21,0.0,0.0,0.0,0.0,-1772.9999995377107
4.077170338071716e-9,0.0,0.0,0.0,2,0.0,7431.0600260529745,0.0,-2.8607649314628824e-8,0.0,-10188.20007151412,-2.670023106923513e-9,10188.200073821194,4.077170338071716e-9,0.0,-1181.9999998905785,886.499999941176,0.0,0.0,0.0,10188.200073821194,0.0,1181.9999999215681,0.0,0.0,0.0,0.0,0.0,310,0.0,5,0.0,0.0,1181.9999999191862,-1181.9999999215681,886.500000061494,0.0,0.0,0.0,0.0,-15846.26009999589,0.0,-2.3111493834683163e-6,22,0.0,0.0,0.0,0.0,-1772.999999882352
3.911477490929402e-9,0.0,0.0,0.0,2,0.0,5842.359659508378,0.0,-3.5601728448495015e-8,0.0,-10578.340436978064,-2.87948387031323e-9,10578.340440439155,3.911477490929402e-9,0.0,-1181.9999999316635,886.4999999777158,0.0,0.0,0.0,10578.340440439155,0.0,1181.9999999702877,0.0,0.0,0.0,0.0,0.0,311,0.0,5,0.0,0.0,1181.9999999672652,-1181.9999999702877,886.5000000251634,0.0,0.0,0.0,0.0,-14647.700099996013,0.0,-3.465002510965731e-6,23,0.0,0.0,0.0,0.0,-1772.9999999554316
3.7652679381868926e-9,0.0,0.0,0.0,2,0.0,4487.510657150789,0.0,-4.393412021239201e-8,0.0,-10843.909437588438,-3.052144430211958e-9,10843.909442826933,3.7652679381868926e-9,0.0,-1181.999999942689,886.499999992685,0.0,0.0,0.0,10843.909442826933,0.0,1181.9999999902468,0.0,0.0,0.0,0.0,0.0,312,0.0,5,0.0,0.0,1181.9999999866232,-1181.9999999902468,886.500000010367,0.0,0.0,0.0,0.0,-13558.420099996114,0.0,-5.242258748532532e-6,24,0.0,0.0,0.0,0.0,-1772.9999999853703
7.147216830258416e-9,0.0,0.0,0.0,2,0.0,252.846219383898,0.0,-1614.4406738412063,0.0,-10343.41209945726,-8.035233446221773e-9,14223.664385995036,7.147216830258416e-9,0.0,-374.7796630896168,1491.9152526933917,0.0,0.0,0.0,14223.664385995036,0.0,1989.2203369245221,0.0,0.0,0.0,0.0,0.0,313,0.0,6,0.0,0.0,1989.2203369308231,-1989.2203369245221,281.0847473146436,0.0,0.0,0.0,0.0,-11492.6800999993,0.0,-3880.2522865449223,1,0.0,0.0,0.0,0.0,-2983.8305053867834
7.204369423124145e-9,0.0,0.0,0.0,2,0.0,639.9988126541004,0.0,-1614.4406737290735,0.0,-10548.01809932103,-8.035233439208376e-9,14063.851792640673,7.204369423124145e-9,0.0,-374.7796631456833,1491.915252651342,0.0,0.0,0.0,14063.851792640673,0.0,1989.220336868456,0.0,0.0,0.0,0.0,0.0,314,0.0,6,0.0,0.0,1989.2203368747569,-1989.220336868456,281.0847473566934,0.0,0.0,0.0,0.0,-11720.020099999294,0.0,-3515.833693326849,2,0.0,0.0,0.0,0.0,-2983.8305053026843
7.27892147353286e-9,0.0,0.0,0.0,2,0.0,1168.7075675469118,0.0,-556.3846567343224,0.0,-10897.614098811175,-8.035233432344324e-9,13130.04102500172,7.27892147353286e-9,0.0,-903.8076716430586,1095.1442462783102,0.0,0.0,0.0,13130.04102500172,0.0,1460.19232837108,0.0,0.0,0.0,0.0,0.0,315,0.0,6,0.0,0.0,1460.192328377381,-1460.19232837108,677.855753729725,0.0,0.0,0.0,0.0,-12108.460099999287,0.0,-2232.4269261978216,3,0.0,0.0,0.0,0.0,-2190.2884925566204
7.576231411327931e-9,0.0,0.0,0.0,2,0.0,2136.213456362155,0.0,-1.8945068160395804e-8,0.0,-11341.54807439872,-7.84251355256638e-9,12238.506643647663,7.576231411327931e-9,0.0,-1181.9999999998627,886.5000000090656,0.0,0.0,0.0,12238.506643647663,0.0,1182.0000000120874,0.0,0.0,0.0,0.0,0.0,316,0.0,6,0.0,0.0,1182.0000000188077,-1182.0000000120874,886.4999999987771,0.0,0.0,0.0,0.0,-12601.720099999262,0.0,-896.9585692565195,4,0.0,0.0,0.0,0.0,-1773.0000000181315
7.2789214549048965e-9,0.0,0.0,0.0,2,0.0,1168.7075675548374,0.0,-539.6691380695818,0.0,-11363.166553574425,-8.035233425621467e-9,14223.66438599523,7.2789214549048965e-9,0.0,-912.1654309754291,1088.8759267790324,0.0,0.0,0.0,14223.66438599523,0.0,1451.83456903871,0.0,0.0,0.0,0.0,0.0,317,0.0,6,0.0,0.0,1451.8345690450108,-1451.83456903871,684.1240732290029,0.0,0.0,0.0,0.0,-13214.62009999928,0.0,-2860.4978324280823,5,0.0,0.0,0.0,0.0,-2177.751853558065
7.278921447483517e-9,0.0,0.0,0.0,2,0.0,1168.707567686376,0.0,-325.88512338120387,0.0,-11363.166554149271,-8.035233425072176e-9,14710.366374847406,7.278921447483517e-9,0.0,-1019.0574383196179,1008.7069212708907,0.0,0.0,0.0,14710.366374847406,0.0,1344.942561694521,0.0,0.0,0.0,0.0,0.0,318,0.0,6,0.0,0.0,1344.942561700822,-1344.942561694521,764.2930787371445,0.0,0.0,0.0,0.0,-13861.660099999279,0.0,-3347.199820705412,6,0.0,0.0,0.0,0.0,-2017.4138425417816
7.278921445420498e-9,0.0,0.0,0.0,2,0.0,1168.7075672818742,0.0,-1084.1998852898948,0.0,-11363.166554356723,-8.035233438682346e-9,15888.902446683423,7.278921445420498e-9,0.0,-639.9000573652725,1293.0749569866498,0.0,0.0,0.0,15888.902446683423,0.0,1724.0999426488663,0.0,0.0,0.0,0.0,0.0,319,0.0,6,0.0,0.0,1724.0999426551673,-1724.0999426488663,479.9250430213853,0.0,0.0,0.0,0.0,-14471.460099999276,0.0,-4525.73589233398,7,0.0,0.0,0.0,0.0,-2586.1499139732996
7.27892144196089e-9,0.0,0.0,0.0,2,0.0,1168.7075672283427,0.0,-1151.1440969724176,0.0,-11363.166554430238,-8.03523343864526e-9,16360.830605498842,7.27892144196089e-9,0.0,-606.4279515240112,1318.179036367596,0.0,0.0,0.0,16360.830605498842,0.0,1757.5720484901278,0.0,0.0,0.0,0.0,0.0,320,0.0,6,0.0,0.0,1757.5720484964286,-1757.5720484901278,454.8209636404394,0.0,0.0,0.0,0.0,-14893.180099999272,0.0,-4997.6640510758825,8,0.0,0.0,0.0,0.0,-2636.358072735192
7.2789214399813795e-9,0.0,0.0,0.0,2,0.0,1168.7075673708498,0.0,-939.7040971624263,0.0,-11363.166554447966,-8.035233437866827e-9,16360.830605498842,7.2789214399813795e-9,0.0,-712.1479514290069,1238.8890364388492,0.0,0.0,0.0,16360.830605498842,0.0,1651.8520485851323,0.0,0.0,0.0,0.0,0.0,321,0.0,6,0.0,0.0,1651.852048591433,-1651.8520485851323,534.1109635691861,0.0,0.0,0.0,0.0,-15051.760099999274,0.0,-4997.664051058154,9,0.0,0.0,0.0,0.0,-2477.7780728776984
7.278921441673736e-9,0.0,0.0,0.0,2,0.0,1168.7075672547242,0.0,-1119.8374303409237,0.0,-11363.166554433017,-8.035233438534361e-9,16360.830605498842,7.278921441673736e-9,0.0,-622.0812848397582,1306.4390363807856,0.0,0.0,0.0,16360.830605498842,0.0,1741.918715174381,0.0,0.0,0.0,0.0,0.0,322,0.0,6,0.0,0.0,1741.9187151806818,-1741.918715174381,466.5609636272496,0.0,0.0,0.0,0.0,-14916.660099999273,0.0,-4997.664051073103,10,0.0,0.0,0.0,0.0,-2612.8780727615717
7.278921444645155e-9,0.0,0.0,0.0,2,0.0,1168.7075655101312,0.0,-1541.0374280148005,0.0,-11363.16655439008,-8.035233439957005e-9,16360.830605498842,7.278921444645155e-9,0.0,-411.4812860028197,1464.3890355084893,0.0,0.0,0.0,16360.830605498842,0.0,1952.5187140113192,0.0,0.0,0.0,0.0,0.0,323,0.0,6,0.0,0.0,1952.5187140176201,-1952.5187140113192,308.61096449954573,0.0,0.0,0.0,0.0,-14600.760099999274,0.0,-4997.664051116039,11,0.0,0.0,0.0,0.0,-2928.7780710169786
989.6729080802343,0.0,0.0,0.0,2,0.0,-4.9855955375102585e-9,0.0,-1614.4406739857245,0.0,-11363.166554300227,-8.035233450942168e-9,16100.557697419334,989.6729080802343,0.0,-374.7796630173576,1491.915252747586,0.0,0.0,0.0,16100.557697419334,0.0,1989.2203369967813,0.0,0.0,0.0,0.0,0.0,324,0.0,6,0.0,0.0,1989.2203370030822,-1989.2203369967813,281.0847472604492,0.0,0.0,0.0,0.0,-14106.40009999941,0.0,-5727.064051199339,12,0.0,0.0,0.0,0.0,-2983.830505495172
2515.4968409225726,0.0,0.0,0.0,2,0.0,-4.985595534547752e-9,0.0,-1614.4406739857243,0.0,-11363.16655405808,-8.035233465035524e-9,14043.673764576995,2515.4968409225726,0.0,-374.7796630173578,1491.915252747586,0.0,0.0,0.0,14043.673764576995,0.0,1989.2203369967813,0.0,0.0,0.0,0.0,0.0,325,0.0,6,0.0,0.0,1989.2203370030822,-1989.2203369967813,281.0847472604493,0.0,0.0,0.0,0.0,-13575.340099999412,0.0,-5196.004051441486,13,0.0,0.0,0.0,0.0,-2983.830505495172
3592.549364970136,0.0,0.0,0.0,2,0.0,-4.9855955343913335e-9,0.0,-1614.4406739857245,0.0,-11363.16655375895,-8.035233473800603e-9,12671.021240529435,3592.549364970136,0.0,-374.7796630173576,1491.915252747586,0.0,0.0,0.0,12671.021240529435,0.0,1989.2203369967813,0.0,0.0,0.0,0.0,0.0,326,0.0,6,0.0,0.0,1989.2203370030822,-1989.2203369967813,281.0847472604492,0.0,0.0,0.0,0.0,-13279.740099999412,0.0,-4900.404051740621,14,0.0,0.0,0.0,0.0,-2983.830505495172
4186.30120539777,0.0,0.0,0.0,2,0.0,-4.985595534365521e-9,0.0,-1614.4406739857245,0.0,-11363.166553890702,-8.035233469545103e-9,12181.629400101801,4186.30120539777,0.0,-374.77966301735773,1491.915252747586,0.0,0.0,0.0,12181.629400101801,0.0,1989.2203369967813,0.0,0.0,0.0,0.0,0.0,327,0.0,6,0.0,0.0,1989.2203370030822,-1989.2203369967813,281.08474726044926,0.0,0.0,0.0,0.0,-13384.100099999412,0.0,-5004.764051608868,15,0.0,0.0,0.0,0.0,-2983.830505495172
2729.132822977851,0.0,0.0,0.0,2,0.0,-4.985595534591051e-9,0.0,-1614.4406739857245,0.0,-11363.166554253106,-8.035233463787168e-9,14217.417782521718,2729.132822977851,0.0,-374.7796630173577,1491.915252747586,0.0,0.0,0.0,14217.417782521718,0.0,1989.2203369967813,0.0,0.0,0.0,0.0,0.0,328,0.0,6,0.0,0.0,1989.2203370030822,-1989.2203369967813,281.0847472604492,0.0,0.0,0.0,0.0,-13962.72009999941,0.0,-5583.384051246461,16,0.0,0.0,0.0,0.0,-2983.830505495172
2004.5214742509293,0.0,0.0,0.0,2,0.0,-4.985595536039496e-9,0.0,-1614.4406739857245,0.0,-11363.166554458001,-8.035233451606634e-9,15887.569131248638,2004.5214742509293,0.0,-374.7796630173576,1491.915252747586,0.0,0.0,0.0,15887.569131248638,0.0,1989.2203369967813,0.0,0.0,0.0,0.0,0.0,329,0.0,6,0.0,0.0,1989.2203370030822,-1989.2203369967813,281.0847472604492,0.0,0.0,0.0,0.0,-14908.260099999407,0.0,-6528.924051041567,17,0.0,0.0,0.0,0.0,-2983.830505495172
1164.1885195741006,0.0,0.0,0.0,2,0.0,1168.70756715834,0.0,-1220.7287896348487,0.0,-11363.166554540403,-8.035233438331083e-9,16360.830605498842,1164.1885195741006,0.0,-571.6356051927957,1344.2732961160075,0.0,0.0,0.0,16360.830605498842,0.0,1792.3643948213435,0.0,0.0,0.0,0.0,0.0,330,0.0,6,0.0,0.0,1792.3643948276442,-1792.3643948213435,428.7267038920277,0.0,0.0,0.0,0.0,-16005.180099999268,0.0,-6161.852570532541,18,0.0,0.0,0.0,0.0,-2688.5465922320154
