Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_01_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Prod_H2_Green_e_in,Prod_H2_Green_q_elec_gc,Prod_H2_Green_h2_out,Prod_H2_Green_q_h2gc,Offtaker_Green_h2_in,Offtaker_Green_q_h2gc,Offtaker_Green_ep,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_01_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Prod_H2_Green_obj,Offtaker_Green_obj,Offtaker_Grey_obj,Offtaker_Import_obj
850,10,4,5,91.40342263161324,115.74747058361153,69.85468833864755,5.462088905636786,113.81979867634054,160.44426409337066,8868.287781718507,207.53713585120994,4635.895048053441,11938.720000000001,9075.824935875744,1773.0000118606538,5.690172420065696e-9,1182.0000079071024,1182.0000079070624,1181.9999993952613,1.4740250511504356e-9,886.499999546446,886.4999991208126,1181.9999988277368,0.0,-1.0749212554459835e6,-25155.484814185438,-90976.42308593687,-4.409317063946025e6,-20592.637100342858,-8336.978362708003,-49027.59847724027,91169.42180624252,0.0
851,11,4,5,91.40342263161324,95.66553184076719,54.793233506005635,4.702069275016603,98.75834509461578,140.36232430883638,11436.320869886269,155.2151996704203,2245.7910795171874,11520.2,10368.18,2317.1271993245477,1223.3560306903494,1544.751466216365,1544.7514662163182,1544.7514577095328,725.5029217189856,1158.5635932821497,614.4364053937765,819.2485405250279,0.0,-1.1478360913008587e6,-15578.577247627481,-28494.064111969812,-4.492120180037994e6,-28055.110256058353,-5143.261114088062,7575.479548002535,63189.86213727122,0.0
852,12,4,5,91.40342263161324,-4.702210413676961,-1.2325923744453242,4.702071333141954,98.75834390075265,140.36230937678437,13727.283728781456,290.2868287390671,6.274358717803924e-11,11033.740000000002,9930.366,2983.830522937653,4087.2045436849485,1989.220348625102,1989.220348625055,1989.2203627862932,1614.44067919206,1491.91527208972,281.08474649369185,374.7796619915818,0.0,1.909197965193016,0.04037324744649595,5.014125739941756e-9,-5.416573694145305e6,-27957.32848030347,-182844.82004526226,-34518.09976717766,28907.318199053545,0.0
853,13,4,5,91.40342263161324,-4.702210528853831,-1.2325923744498686,4.7020726273333535,98.75834390075279,140.36230937678437,13264.031904867516,335.8586531136758,6.27435871780324e-11,10616.060000000001,9554.454,2983.830522937653,4045.436546429765,1989.220348625102,1989.220348625055,1989.2203627862932,1614.44067919206,1491.91527208972,281.084746493692,374.7796619915819,0.0,1.8291301673380076,0.04631541892990754,5.014125747167818e-9,-5.217073036702445e6,-27796.905567955335,-183041.21125588892,-34518.099767186475,28907.318199053603,0.0
854,14,4,5,91.40342263161324,-4.702210587601396,-1.2325923744507574,4.702073287514794,98.75834390075265,140.36230937678437,12718.226138834649,669.0244193815314,6.274358717803245e-11,10403.420000000002,9363.078000000001,2983.830522937653,4024.1725478299245,1989.220348625102,1989.220348625055,1989.2203627862932,1614.44067919206,1491.91527208972,281.08474649369185,374.7796619915818,0.0,1.746213550286484,0.09185711071995684,5.0141257508538545e-9,-5.115340137050766e6,-27688.09363876156,-183141.1936402596,-34518.09976718848,28907.318199053545,0.0
855,15,4,5,91.40342263161324,-4.702210559617494,-1.2325923744509293,4.702072973007334,98.75834390075265,140.36230937678437,12891.008018450131,597.5225396541014,6.274358717803022e-11,10504.7,9454.23,2983.830522937653,4034.3005471628962,1989.220348625102,1989.220348625055,1989.2203627862932,1614.44067919206,1491.91527208972,281.08474649369185,374.7796619915818,0.0,1.7736300948017742,0.08221110072508964,5.014125749097867e-9,-5.163809408653114e6,-27742.204413179876,-183093.5722304581,-34518.0997671888,28907.318199053545,0.0
856,16,4,5,91.40342263161324,-4.702210428483,-1.2325923744504774,4.702071499386994,98.75834390075265,140.36230937678437,13369.467466217324,594.3430913623707,6.274358717803022e-11,10979.98,9881.982,2983.830522937653,4081.828544037532,1989.220348625102,1989.220348625055,1989.2203627862932,1614.44067919206,1491.91527208972,281.08474649369185,374.7796619915818,0.0,1.8574080291582504,0.0825715484002103,5.014125740870018e-9,-5.390920225460035e6,-27940.642018263723,-182870.09774467605,-34518.0997671879,28907.318199053545,0.0
857,17,4,5,91.40342263161324,-4.702210428266108,-1.2325923744496452,4.702071496987091,98.75834390075272,140.36230937678437,14146.27741451601,583.3731430628318,6.274358717803301e-11,11745.82,10571.238,2983.830522937653,4158.4125440324415,1989.220348625102,1989.220348625055,1989.2203627862932,1614.44067919206,1491.91527208972,281.08474649369197,374.77966199158186,0.0,1.9653604145278223,0.08104877691039292,5.014125740856632e-9,-5.7556859579520365e6,-28067.894899172185,-182509.99431032536,-34518.099767186155,28907.318199053574,0.0
858,18,4,5,91.40342263161324,-4.702213467804547,-1.232592374449505,4.702105731230854,98.75834390075265,140.36230937678437,14908.068718868248,685.4618508687477,6.27435871780332e-11,12609.699999999999,10595.795187068168,2983.830522937653,4997.735430438924,1989.220348625102,1989.220348625055,1989.2203627862932,1614.44067919206,1491.91527208972,281.08474649369185,374.7796619915818,0.0,1.6061442441423424,0.07384931120941474,5.014125931568192e-9,-6.165387833552474e6,-28067.68368304592,-178563.27606515924,-34518.09976718598,28907.318199053545,0.0
859,19,4,5,91.40342263161324,78.72566385984211,42.67340345830571,4.7021053998502795,98.7583438996239,140.36230937505366,14004.377534645642,1660.3461693026845,667.7267549057033,13348.62,10595.795187083166,2983.830522937237,5068.928560204794,1989.2203486248247,1989.220348624778,1989.22036278486,1614.4406791904332,1491.915272088645,281.0847464941806,374.7796619922334,0.0,-1.1683539775860365e6,-138518.97710379853,-1172.941599134756,-5.400698959006734e6,-28067.687194286613,-16632.573622191616,52820.60119241674,28907.318199167254,0.0
860,20,4,5,91.40342263161324,118.90495423357766,72.22280072939301,4.948187127049449,116.18791106726205,163.6017472812088,8731.33136104366,1372.2973861888756,5330.391216537442,13661.019999999999,10103.628767399174,1773.000011860629,1.3996097622640284e-7,1182.0000079070858,1182.0000079070467,1181.9999993951456,1.2737169284532986e-9,886.499999546359,886.499999120829,1181.999998827757,0.0,-1.0814028173258172e6,-169963.34216046988,-106710.55527395452,-4.97286770781551e6,-25520.81330330662,-8336.977542586857,-49027.5984774126,91169.4218062947,0.0
861,21,4,5,91.40342263161324,141.30151788977622,89.02022550598306,7.584497988564788,132.98533059283088,185.99830687699074,4280.070864673974,550.934608802381,10256.570909585736,13465.62,4831.005483131847,1621.9564201076582,1.4886407724833263e-9,1081.3042800717722,1081.304280071738,1081.3042713014345,6.485976612588046e-10,810.9782034760759,962.0217966486646,1081.3042670273114,0.0,-637242.698718274,-82026.45891407889,-281257.3132511657,-4.603443802192572e6,-5834.649967247024,-7626.741056850617,-44850.884247058275,72154.1232110266,0.0
862,22,4,5,91.40342263161324,142.1074317946606,90.22909857406307,8.60514738477026,132.9853305928683,187.61019635169038,2431.0766674928655,358.6294062168554,10433.83387328613,12817.54,2789.7060792752977,405.99997995152006,1.0992905808551847e-9,270.66665330101335,270.6666533009793,270.66664997487646,6.485976832405835e-10,202.99998748115735,1569.9999999998436,270.6666402566854,0.0,-366393.8347407854,-54049.96278053009,-289594.639656462,-4.381940644110166e6,-1945.6138182130671,-1909.088091598176,-11226.859819575922,-83456.67923714576,0.0
863,23,4,5,91.40342263161324,147.18645941616535,97.84764155605959,9.614329477640196,132.9853305929194,197.76825368872048,102.72320965397898,668.618063132634,11550.978678333335,11916.32,771.3412742117587,405.999979935146,8.73422072877275e-10,270.6666532900973,270.6666532900632,270.66664996673643,6.485976832405835e-10,202.99998747505234,1569.9999999999786,270.6666402459738,0.0,-16107.080311447686,-104839.83976784529,-345425.27245598985,-4.026740697001961e6,-148.7417518172715,-1909.0885109988521,-11226.85982486168,-99404.82925770368,0.0
864,24,4,5,91.40342263161324,141.3015160609852,89.02022550633146,9.363236654774829,132.98533059290912,185.99830687696513,0.0,1273.527052004051,10256.57090966195,10989.16,1273.527054327677,540.937991379683,9.204785794085377e-10,360.62532758645534,360.6253275864213,360.62531881645634,6.485976690071378e-10,270.46898911234223,1502.531011012448,360.62531454229463,0.0,0.0,-191875.6383670212,-281257.2944940408,-3.790842984881264e6,-405.46755782231776,-2543.5921345959796,-14958.198963851995,-63938.29255357111,0.0
865,1,5,5,109.78978295665661,141.1113797900994,88.87762297437364,8.98519522594612,132.8427333449629,185.80817698279782,0.0,2029.6101153939849,10214.749864760392,10471.36,2029.6101191001308,1773.000011797744,8.339748005262834e-10,1182.0000078651626,1182.0000078651342,1181.9999993555869,5.422366339642975e-10,886.4999995166901,886.4999991414616,1181.9999988110535,0.0,0.0,-304637.52693855803,-279311.12802986265,-3.6209902168091447e6,-1029.8287294424663,-8336.984857073548,-49027.59851273928,91169.42180432667,0.0
866,2,5,5,109.78978295665661,141.30151621991317,89.02022550610145,9.188838428789518,132.98533059295704,185.99830687688126,0.0,1622.3235990451576,10256.570909613276,10730.44,1622.3236020064994,1148.4545390099431,7.961176169267164e-10,765.6363593399622,765.6363593399337,765.6363505699277,5.399777256850926e-10,574.2272629274457,1198.7727371972917,765.636346295765,0.0,0.0,-244144.05377526552,-281257.29612409696,-3.705064630051195e6,-657.9830946086058,-5400.248975149545,-31757.450928445964,12543.65482775378,0.0
867,3,5,5,109.78978295665661,141.30151606124036,89.02022550665741,9.363236654922442,132.98533059296162,185.99830687681708,0.0,1273.5270520040774,10256.570909712524,11086.5,1273.527054327576,443.5979914302502,7.663269140988221e-10,295.7319942868334,295.73199428680505,295.7319855167677,5.399777370616186e-10,221.79898913757575,1551.2010109872695,295.7319812426468,0.0,0.0,-191875.63836753814,-281257.294496658,-3.823072639374559e6,-405.46755763432884,-2085.8811544108903,-12266.520536621709,-76192.69580088218,0.0
868,4,5,5,109.78978295665661,146.73424814231743,97.1693248281415,9.742496965435448,132.98533059297884,196.86383138511547,0.0,515.0062248584104,11451.51372675005,11560.52,515.0062257947765,405.9999799349755,7.086588832132053e-10,270.6666532899836,270.66665328995526,270.6666499666618,5.399777403893265e-10,202.99998747499637,1569.9999999999807,270.666640245865,0.0,0.0,-80586.49777607554,-340224.28842579736,-3.916878761327776e6,-66.30781280994688,-1909.0885605088115,-11226.859824931034,-97984.8862410424,0.0
869,5,5,5,109.78978295665661,149.8449968418485,101.83544798446063,9.820685353507288,132.98533059298254,203.0853289284133,0.0,358.629406216889,12135.730545676632,12088.36,358.6294068672621,405.9999799340612,6.978326704217669e-10,270.6666532893741,270.66665328934573,270.66664996621006,5.399777403893282e-10,202.99998747465756,1569.9999999999877,270.66664024527023,0.0,0.0,-57260.80879893496,-376911.2200307138,-4.050139174614872e6,-32.15374244680288,-1909.0885894729872,-11226.859825224714,-107752.6373840986,0.0
870,6,5,5,109.78978295665661,152.53739692782864,105.87404811343798,9.82068535350786,132.9853305929826,208.47012910110178,0.0,358.629406216891,12727.930545676216,12680.560000000001,358.6294068672615,405.9999799336456,6.978326704213666e-10,270.66665328909704,270.6666532890687,270.66664996599985,5.399777403893282e-10,202.99998747449987,1569.9999999999907,270.6666402449934,0.0,0.0,-58226.38264306885,-410382.6270100181,-4.205024633620854e6,-32.15374244659779,-1909.0885894729872,-11226.859825361877,-116206.77365525655,0.0
871,7,5,5,109.78978295665661,155.70531913074524,110.62593152121329,9.896231468156587,132.98533059298614,214.80597364540228,0.0,207.5371358512863,13424.722816317764,13226.26,207.5371362252888,405.99997993327753,6.87681955239805e-10,270.66665328885165,270.6666532888233,270.66664996582415,5.399777403893215e-10,202.99998747436814,1569.9999999999927,270.66664024476194,0.0,0.0,-34368.471503827954,-451807.34830833576,-4.33506352380929e6,-10.767908200935835,-1909.0886174593106,-11226.859825476418,-126154.04958983831,0.0
872,8,5,5,109.78978295665661,158.08113261636146,114.18965183447312,9.958214457930946,132.98533059298904,219.55760073014451,0.0,83.57112258001513,13947.288829815498,13624.86,83.57112272708628,405.99997993303185,6.795715830158372e-10,270.6666532886878,270.66665328865946,270.6666499657088,5.399777403893215e-10,202.99998747428162,1569.9999999999936,270.6666402446097,0.0,0.0,-14043.236872611396,-484322.6972315642,-4.426550686936141e6,-1.7460315260043444,-1909.088640421105,-11226.859825551976,-133614.10411290312,0.0
873,9,5,5,109.78978295665661,150.99807722250281,103.56506749017953,9.132736916745486,132.98533059294766,205.39148826974088,1712.0141999145985,22.512502871893908,12389.353246260389,13717.88,1734.5267062835014,405.9999799340707,8.061995170163987e-10,270.66665328938046,270.6666532893521,270.6666499661088,5.399777403893265e-10,202.99998747458164,1569.999999999989,270.66664024513705,0.0,-274146.2276502785,-3604.945413188537,-391050.89319256996,-4.552341206812973e6,-752.1452555760516,-1909.0883011320475,-11226.859825295433,-111373.30755001015,0.0
874,10,5,5,109.78978295665661,137.24636951232787,85.97886383663752,7.192276344360865,129.9439741773515,181.9431647607374,5615.449013584894,0.0,9364.630958990985,13207.08,5615.449024932378,1773.0000118575065,1.4346061311206732e-9,1182.0000079050042,1182.0000079049753,1181.999999393584,5.926401337658652e-10,886.499999545188,886.4999991211698,1181.9999988281575,0.0,-811087.8513994805,0.0,-241473.9508501041,-4.572882515483124e6,-7883.312126434852,-8336.981442919787,-49027.59848025792,91169.42180684619,0.0
875,11,5,5,109.78978295665661,119.90976619320385,72.9764100909339,5.5316124575384045,116.94152042887866,164.6065597631152,8936.777780351753,0.0,5551.402185512446,12715.179999999998,8936.777798415642,1773.00001186045,4.324310495986964e-9,1182.0000079069666,1182.0000079069341,1181.9999993951035,1.0164560927724718e-9,886.4999995463276,886.4999991208174,1181.9999988277434,0.0,-1.1210417254626441e6,0.0,-112177.61400219274,-4.630820986054998e6,-19966.487229624137,-8336.978469610345,-49027.5984773087,91169.42180651455,0.0
876,12,5,5,109.78978295665661,111.55754965953648,66.71224717781514,4.852667359331135,110.67735751530043,156.25434254529713,10272.155929262659,22.512502871847587,3714.3115309891973,12235.98,10294.668452951906,1773.0000118610405,5.77378194502277e-7,1182.0000079073602,1182.0000079073259,1181.99999939538,1.5508286468242858e-9,886.499999546535,886.4999991207817,1181.9999988276995,0.0,-1.1957839009771137e6,-2620.685344949658,-73483.15102943877,-4.565825045316405e6,-26495.0333136926,-8336.97725387162,-49027.59847697805,91169.4218062576,0.0
877,13,5,5,109.78978295665661,77.4217167150709,41.92376478242708,4.702105225994803,98.75834389991252,140.36230937540213,14346.78037462859,0.0,419.9100865695689,11782.859999999999,10595.795184275488,2983.830522937352,3750.9852313506226,1989.220348624901,1989.220348624862,1989.220362785255,1614.4406791908102,1491.9152720889413,281.0847464940638,374.7796619920789,0.0,-1.178212436913574e6,0.0,-463.85169382585445,-4.805636013762159e6,-28067.689036423624,-25229.243500890647,51329.40467358974,28907.318199165573,0.0
878,14,5,5,109.78978295665661,-4.702216403395105,2.0028553731885914,4.702069324083176,98.7583439007664,140.36230937671164,14564.610581479094,0.0,5.224015076950574e-11,11580.779999999999,10422.702,2983.8305229376665,4141.908543246739,1989.2203486251108,1989.220348625072,1989.2203627863394,1614.4406791920414,1491.9152720897546,281.08474649369435,374.77966199158635,0.0,2.1421529028302757,0.0,4.1747486244491125e-9,-5.6772022519196095e6,-28060.573406538628,-189023.6426272918,-28082.081224728696,28907.318199079527,0.0
879,15,5,5,109.78978295665661,-4.7022104034059415,2.0028553731960943,4.702071216954144,98.7583439007664,140.36230937671164,14682.124234018414,6.686323460802588,5.2240150769517194e-11,11704.98,10534.482,2983.8305229376665,4154.328543438606,1989.2203486251108,1989.220348625072,1989.2203627863394,1614.4406791920414,1491.9152720897546,281.08474649369435,374.77966199158635,0.0,2.043552776987781,0.0009306456380819839,4.174748311009689e-9,-5.736271082727158e6,-28067.107650197475,-188965.21715884074,-28082.081224713766,28907.318199079527,0.0
880,16,5,5,109.78978295665661,78.78203541188215,42.82806488164167,4.70210525073095,98.75834389982727,140.36230937527083,14449.503584282627,78.46654344031062,678.4403331238703,12222.58,10595.795187040525,2983.8305229373204,3932.174982028918,1989.22034862488,1989.220348624841,1989.2203627851466,1614.4406791906874,1491.91527208886,281.08474649410067,374.77966199212807,0.0,-1.206304389735183e6,-6550.711949879933,-1210.8834742811086,-4.961630942294938e6,-28067.688774324473,-22117.161840046087,53128.25684506807,28907.318199174326,0.0
881,17,5,5,109.78978295665661,95.66553259001117,54.793233505992326,4.702105030038259,98.75834509454668,140.36232430870854,12874.422228451234,207.53713585120883,2245.7910795161474,13075.1,10595.795187075084,2252.6504970723304,2486.1642156251078,1501.76699804822,1501.766998048181,1501.7669895412282,639.5339853823356,1126.3252421559212,646.6747565200135,862.233008693345,0.0,-1.2921753447927027e6,-20830.012043817096,-28494.06579461525,-5.073015794819845e6,-28067.691112739027,1097.822559021588,868.2613469000789,66505.31829405377,0.0
882,18,5,5,109.78978295665661,118.14860615352295,71.65553942099217,4.702104662028263,115.6206497588292,162.84539886980627,10340.645927895892,318.82350542643275,5164.030529120744,14050.5,10595.795186700901,1773.000011860781,63.67428009950539,1182.0000079071874,1182.0000079071544,1181.9999993951562,1.0960840238967208e-9,886.4999995463673,886.499999120809,1181.9999988277332,0.0,-1.2703557025339454e6,-39167.69426634301,-102741.85189742199,-5.118432321427426e6,-28067.69501209758,-8037.573826813314,-49027.598477255786,91169.4218064337,0.0
883,19,5,5,109.78978295665661,130.3461889712795,80.80372725721296,5.621840825719708,124.76883759588235,175.04298265231876,8354.695310039939,401.62566896952757,7846.918987296198,14830.24,8756.320996630875,1773.000011859769,3.893943194504573e-9,1182.0000079065126,1182.0000079064823,1181.9999993946874,7.10559068360721e-10,886.4999995460156,886.4999991209037,1181.999998827846,0.0,-1.13597146086036e6,-54608.250925688466,-182092.68445667485,-5.207134711398572e6,-19168.27775533293,-8336.978666021256,-49027.598478058746,91169.42180664113,0.0
884,20,5,5,109.78978295665661,143.29396163023392,92.008891719347,7.547517661566911,132.98533059286888,189.98325389989031,4656.706915677725,248.2592431539272,10694.81378385452,15193.779999999999,4904.9661686948875,405.9999799396358,1.255447995691839e-9,270.6666532930905,270.66665329306215,270.66664996868843,5.399777403893265e-10,202.99998747651634,1569.9999999999472,270.666640248532,0.0,-702424.5597891873,-37447.791485201255,-302129.5014472855,-5.131149383301284e6,-6014.669620325687,-1909.0876562906342,-11226.859823628103,-87182.37958891148,0.0
885,21,5,5,109.78978295665661,153.18468625709176,106.8449804737852,8.750051997748344,132.98533059292888,209.764705581738,2328.3534578388394,171.54330858497764,12870.30318110427,14964.2,2499.8967714394157,405.9999799338889,8.824270246859163e-10,270.6666532892593,270.6666532892309,270.6666499659599,5.399777403893282e-10,202.99998747446992,1569.9999999999911,270.66664024494077,0.0,-377041.30775988434,-27778.82077507762,-418667.3457184464,-4.909904615861628e6,-1562.370008332764,-1909.0881473119152,-11226.859825395397,-118239.25872987701,0.0
886,22,5,5,109.78978295665661,159.39691712533198,116.16332838888027,9.812709498777666,132.98533059298194,222.18916946958086,136.95642067480227,237.62470327980554,14236.69882788216,14205.28,374.5811246606278,405.9999799329459,6.989218586637947e-10,270.66665328863064,270.6666532886023,270.6666499656443,5.399777403893282e-10,202.99998747423322,1569.999999999994,270.66664024452444,0.0,-23174.344806157784,-40208.38731864074,-502864.6976879244,-4.586124686249863e6,-35.077731848109124,-1909.0885838362228,-11226.85982559534,-137745.66703383153,0.0
887,23,5,5,109.78978295665661,155.61690831229322,110.49331531816618,9.914228376896506,132.98533059298688,214.62915204132457,0.0,171.54330858498025,13405.276643649897,13170.820000000002,171.54330889312862,405.99997993328077,6.853072138474579e-10,270.6666532888538,270.66665328882544,270.66664996582836,5.399777403893282e-10,202.99998747437127,1569.9999999999927,270.6666402447674,0.0,0.0,-28395.758861496222,-450621.31899875053,-4.318969587321783e6,-7.356771329806634,-1909.088624126307,-11226.859825473559,-125876.43967143534,0.0
888,24,5,5,109.78978295665661,151.34162290447549,104.08038725521868,9.949878617021533,132.98533059298856,206.0785812898561,0.0,100.24280893654013,12464.917143429215,12159.16,100.24280911417053,405.999979933773,6.80651162408055e-10,270.66665328918197,270.6666532891536,270.66664996608245,5.399777403893265e-10,202.9999874745618,1569.9999999999895,270.6666402451022,0.0,0.0,-16168.313170107098,-395320.17487706593,-4.0545865275628176e6,-2.5121530316737335,-1909.0886373319809,-11226.859825307121,-112452.04359158463,0.0
889,1,6,5,13.345059389537482,131.32487584257169,81.53774427556972,7.904652636915176,125.50285462039686,176.021672023841,0.0,4190.6958652925305,8062.184110965714,10479.88,4190.695872957159,1773.0000118523226,9.177729233930701e-9,1182.0000079015483,1182.0000079013003,1181.999999391353,5.6855002439312496e-9,886.4999995435147,886.4999991222566,1181.9999988294444,0.0,0.0,-583468.6093256143,-189877.6804322321,-3.72638620413695e6,-4390.480571986198,-8336.983081781073,-49027.5984894523,91169.42180187619,0.0
