Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Offtaker_Grey_obj,Offtaker_Import_obj
747,3,8,4,53.960825528706835,83.33450036558315,55.28619000000003,9.870561920758227,92.72845843866608,137.65622276772393,0.0,262.0355848186609,13762.627041791975,0.0,0.0,12526.488,262.04619572705377,1023.9044077561095,615.6155416695647,0.0,0.0,-24423.043004261177,-55.67248490196653,0.0,0.0,-5.023214254166847e6,-16.751704073767996,3902.1513214359875,0.0
748,4,8,4,53.960825528706835,85.40208112854837,55.28619000000005,9.885295021658358,92.72845843866374,137.6562227680519,0.0,232.20976592223164,14040.0,225.5421568393142,0.0,12999.577500000001,232.2191690589814,1023.9044077570221,527.1273314296176,0.0,0.0,-22126.659311183143,-29085.62842412968,-0.7518469226415618,0.0,-5.178361508735016e6,-13.155259137813573,-4303.224004495336,0.0
749,5,8,4,53.960825528706835,85.40121927466028,55.286190000000076,9.903136883450086,92.72845843865852,137.65622276805195,0.0,196.09054416505393,14040.0,830.1836317472178,0.0,13568.1,196.09848468406662,1023.9044077570219,311.45119131819894,0.0,0.0,-18688.28306034397,-29073.52799554076,-2.0519280329317553,0.0,-5.395201044746982e6,-9.381056453367364,-24302.539999030094,0.0
750,6,8,4,53.960825528706835,85.39917796062178,58.38862866995069,9.94539560440224,92.72845843865431,137.65622276805163,0.0,110.54161821424313,14040.0,1501.940973031774,0.0,14154.309,110.54609450090439,1023.9044077570203,194.61578315307426,0.0,0.0,-10539.543449824703,-29044.867946440354,-0.6463476426288253,0.0,-5.617957567715018e6,-2.9811929235638672,-35136.50728923397,0.0
751,7,8,4,53.960825528706835,89.84256716606247,58.38862866995069,9.942465581303395,92.72845843865436,137.65621961612538,0.0,116.47318271751234,14040.0,1800.0,263.0296126003414,14721.330000000002,116.47789919792329,1023.9044070534676,194.61839874692132,0.0,0.0,-11622.280351656897,-91430.05239082756,-7998.875184626697,-0.12149414205123321,-5.767165974490106e6,-3.309712970963801,-35136.26148543399,0.0
752,8,8,4,53.960825528706835,89.88240768823484,58.388628669950705,9.870561920758842,92.72845843865444,137.53343352804245,0.0,262.03558481871096,14040.0,1800.0,555.1954437911528,15162.2055,262.04619572709794,1025.4884194507617,194.6224101903285,0.0,0.0,-26138.827728895758,-91989.41332212742,-8070.588124536967,-22.375722776458133,-5.930921619265916e6,-16.751704073607016,-35092.24946159554,0.0
753,9,8,4,53.960825528706835,89.85045177925568,58.388628669950684,9.777797006427049,92.72845843865457,137.65621939506434,0.0,449.8296923590707,14040.0,1800.0,517.6202236663871,15309.2745,449.8479078330917,1023.9044080671313,194.61865579732023,0.0,0.0,-44815.744501536625,-91540.75236006011,-8013.06748837448,-4.320325529377442,-5.986124662616923e6,-49.36676672758949,-35136.237475852366,0.0
754,10,8,4,53.960825528706835,89.85311199778366,58.3886286699507,9.722477659633839,92.72845843865427,137.65621941115484,0.0,561.8186640040445,14040.0,1800.0,268.2156161213839,15171.857999999998,561.841414377993,1023.904408328896,194.61819021699324,0.0,0.0,-55943.42474874525,-91578.10182819306,-8017.855881724856,-2.952178109135275,-5.934958749946324e6,-77.00710050524867,-35136.28067846995,0.0
755,11,8,4,53.960825528706835,85.41036047617696,55.286190000000936,9.504546836585858,92.72845843865443,137.65622276805354,418.7028179998589,579.1869051638117,14040.0,1215.8980709411487,0.0,14755.610999999999,997.913176849789,1023.9044077570273,199.46687246728294,0.0,-39741.13916204921,-54973.471420389134,-29201.870464835083,-14.120050581681426,0.0,-5.845363375464606e6,-245.46156315027292,-34686.673255381465,0.0
756,12,8,4,53.960825528706835,83.33795425649733,55.28619000000001,8.466823004758933,92.72845843866791,137.65622276772382,2664.4748309998545,406.7838506154824,12543.415434247623,0.0,0.0,14116.4985,3071.275153981626,1023.9044077561107,670.0228095388795,0.0,-244611.51837816506,-37344.7007992305,-94.0641270361375,0.0,0.0,-5.632714731369459e6,-2350.6256442738777,8947.25339881843,0.0
757,13,8,4,53.960825528706835,83.33013713381635,55.28619000000001,7.772209813955633,92.72845843866956,137.65622276772328,4377.357053999854,79.17798629840487,10605.155836610866,0.0,0.0,13563.5175,4456.538246535707,1023.9044077561083,686.096004493108,0.0,-398787.5010477717,-7213.300378383217,3.37284888792783,0.0,0.0,-5.421547717992075e6,-4963.04888365473,10437.695989109983,0.0
758,14,8,4,53.960825528706835,83.33180934620593,55.28619000000002,6.900186497706244,92.72845843866932,137.65622276772353,6052.168325999853,149.25832246625973,8555.245707392449,0.0,0.0,13258.498500000002,6201.432692538863,1023.9044077561093,692.8068464744048,0.0,-546099.2272382756,-13467.87633244485,-11.585289522190578,0.0,0.0,-5.304659852687916e6,-9608.842933875436,11059.982020860654,0.0
759,15,8,4,53.960825528706835,83.33581735222629,55.28619000000002,6.03691029043853,92.72845843866962,137.65622276772376,7612.792625999851,317.2288571352315,6932.2835206830205,0.0,0.0,13364.13,7930.034273336224,1023.9044077561105,696.5793964922638,0.0,-680376.0419635718,-28351.608249140874,-37.17215074901469,0.0,0.0,-5.345104339927467e6,-15706.076331056764,11409.804768399423,0.0
760,16,8,4,53.960825528706835,83.35286047430718,55.28619000000002,6.178911470860954,92.72845843866948,137.65622276772547,6623.129066999852,1031.484852033614,7785.929466218019,0.0,0.0,13942.3635,7654.655688021925,1023.9044077561155,695.1150287515259,0.0,-592980.4811900449,-92350.66653716903,-174.44610021123663,0.0,0.0,-5.566058995544762e6,-14600.678618467937,11274.016205211374,0.0
761,17,8,4,53.960825528706835,83.36175745828567,55.28619000000003,6.660840797322273,92.72845843867013,137.65622276772612,5290.904591999852,1404.346356634639,9717.759984861046,0.0,0.0,14914.8285,6695.307816443521,1023.9044077561182,690.4791710401521,0.0,-476300.9784943539,-126422.90787504683,-304.1881010804791,0.0,0.0,-5.936022797570558e6,-11149.912020805074,10844.140266094299,0.0
762,18,8,4,53.960825528706835,85.42054268627246,55.28619000000003,8.227965007260167,92.72845843866598,137.65622276805502,2550.2878589998577,1005.9106338377796,14040.0,61.18271762130901,0.0,16159.2015,3556.2392263425418,1023.9044077570333,596.6485931226439,0.0,-238830.65218427102,-94202.02973196359,-29344.8286945757,-1.3334814435538647,0.0,-6.37287324709617e6,-3140.070992888668,2143.375421007484,0.0
763,19,8,4,53.960825528706835,89.89677393983507,65.0536651361161,9.410887761558236,92.72845843865552,137.53529565461238,304.5158459998652,884.3717141146537,14040.0,1800.0,1384.8389155227394,17164.1145,1188.9233720047757,1148.197273325311,194.6208680672479,0.0,-30240.75661726819,-87824.88700357935,-92191.11549459491,-8096.447377417411,-75.70731092269125,-6.670800195704667e6,-347.02461289266284,-41453.120953450416,0.0
764,20,8,4,53.960825528706835,89.89677393993203,65.0536651361161,9.563145684563693,92.72845843865558,137.5352956546224,0.0,884.3717141146547,14040.0,1800.0,2132.8822615219574,17607.642,884.4075260051161,1148.1972733254647,194.62077839623677,0.0,0.0,-87959.53960402106,-92191.11549595627,-8096.447377591918,-116.60185095245834,-6.833414466510542e6,-190.81307632605967,-41453.129268524484,0.0
765,21,8,4,53.960825528706835,89.89520420669585,65.05366513611611,9.59673562257727,92.72845843865554,137.5350921885782,0.0,816.371948502394,14040.0,1800.0,1892.269801395835,17298.645,816.4050067991113,1148.00465920836,194.62093325111437,0.0,0.0,-81222.42877870664,-92169.07644132013,-8093.62185776679,-100.47752734291134,-6.7202033766808305e6,-162.59777300997757,-41442.899993198924,0.0
766,22,8,4,53.960825528706835,89.88932799892646,65.05366513611605,9.72247765963384,92.7284584386558,137.53433052492758,0.0,561.8186640040446,14040.0,1800.0,1143.623866787486,16294.005000000001,561.8414143779934,1147.283419051324,194.62069074331208,0.0,0.0,-55963.77157412288,-92086.57448423794,-8083.044683781889,-54.00504767993698,-6.350477091463821e6,-77.00710050524776,-41404.673847369384,0.0
767,23,8,4,53.960825528706835,89.84788916020223,58.388628669950705,9.831399193713311,92.72845843865433,137.65621946319644,0.0,341.31695350575376,14040.0,1800.0,389.402076598328,15072.544500000002,341.33077484699044,1023.904407651445,194.61851489003357,0.0,0.0,-34022.23102858001,-91504.77318854979,-8008.454774078273,-2.252261519890453,-5.898058945271185e6,-28.421969385251032,-35136.25059013735,0.0
768,24,8,4,53.960825528706835,85.40254921234127,55.28619000000035,9.875604879905284,92.72845843865488,137.65622276805203,0.0,251.82657401790095,14040.0,1102.8084828106182,0.0,13896.460500000001,251.83677152092082,1023.9044077570222,209.7480588929078,0.0,0.0,-23993.571123800102,-29092.200320581906,-4.1924293324264,0.0,-5.5200475802363185e6,-15.471825565090512,-33733.31468721095,0.0
769,1,1,5,25.889092626900947,142.79721462559368,99.66219000000001,6.773891364002697,126.50487974877484,215.72563181154243,0.0,6530.962665225407,2191.6629009848916,1800.0,2160.0,11184.459,6531.227131063158,1023.9368732742349,772.7177573825627,0.0,0.0,-976843.3090145262,-342.80813208507607,-103317.24061178291,-114383.0362228613,-3.838754753802496e6,-10406.216291798875,25214.102150845603,0.0
770,2,1,5,25.889092626900947,142.74557531708655,99.66219000000001,7.779821276971379,126.50487974876603,215.73268865142606,0.0,4494.549312037095,4469.402384288755,1800.0,2160.0,11425.752,4494.7313150431,1023.9080584130328,706.4382500535128,0.0,0.0,-676543.8177059339,-468.2830520012649,-103224.28985647004,-114271.4953164859,-3.918715696372768e6,-4928.454432781873,16824.236814054137,0.0
771,3,1,5,25.889092626900947,142.7226888166203,99.66219000000004,8.28036369799458,126.50487974876565,215.73247162727824,0.0,3481.246837466857,5815.705484644899,1800.0,2160.0,11758.7535,3481.38780763883,1023.9100164670805,700.1508120618579,0.0,0.0,-525678.8990143447,-476.2412399495952,-103183.0941556308,-114222.0604754788,-4.0283004785059523e6,-2956.705588580713,16028.92871251423,0.0
772,4,1,5,25.889092626900947,142.7284830493158,99.66219000000004,8.163150007043244,126.5048797487646,215.7326556220536,0.0,3718.53526319326,6022.490031444833,1800.0,2160.0,12202.827,3718.685842161256,1023.9099319588039,699.7778169377641,0.0,0.0,-561095.8584408889,-528.0702904309146,-103193.52377448272,-114234.5760181011,-4.1735862798868557e6,-3373.511964809648,15981.560602488695,0.0
773,5,1,5,25.889092626900947,142.71297769614998,99.66219000000001,8.473285611072885,126.50487974876475,215.73224721313858,0.0,3090.6940217439856,7172.286951488451,1800.0,2160.0,12724.783500000001,3090.81917680667,1023.9099842790436,696.4153751267307,0.0,0.0,-467270.4801734458,-517.6791482848348,-103165.61413878424,-114201.0844552629,-4.3439998622738235e6,-2330.5073148736374,15556.609772612457,0.0
774,6,1,5,25.889092626900947,142.68480203432378,99.66219000000004,9.044116669021715,126.50487974876539,215.731988132566,0.0,1935.0986130884933,8876.953568340623,1800.0,2160.0,13273.8645,1935.1769732816836,1023.9097685015893,692.1987621898453,0.0,0.0,-293610.42014826066,-390.60401560459286,-103114.89794749708,-114140.2250257183,-4.522709173131611e6,-913.5759317730553,15023.46822290172,0.0
775,7,1,5,25.889092626900947,142.6848020344178,99.66219000000004,9.044116669021715,126.50487974876377,215.73198813251932,0.0,1935.0986130884933,9383.641568340687,1800.0,2160.0,13780.5525,1935.1769732816836,1023.9097685015886,690.833707188705,0.0,0.0,-293610.42014844256,-412.89931925432757,-103114.89794766632,-114140.22502592139,-4.686621310606028e6,-913.5759317730553,14850.782104178652,0.0
776,8,1,5,25.889092626900947,142.7299385656013,99.66219000000001,8.05691011088108,126.50487974876492,215.73270509740408,152.25792299934986,3779.492103632832,7736.187006604183,1800.0,2160.0,14129.739,3931.9030739951363,1023.9098875781503,695.5574812627428,0.0,-22958.492395098474,-569897.7039044439,-689.5926129920408,-103196.14370379658,-114237.71993327772,-4.798570815321868e6,-3775.075662252446,15447.62003147797,0.0
777,9,1,5,25.889092626900947,142.79317068669772,99.66219000000001,6.327414911773808,126.5048797487657,215.72510601272106,1065.779579999343,6356.026742174629,4357.161316643886,1800.0,2160.0,14240.7915,7422.063704047056,1023.9314833870465,710.2662699694836,0.0,-158929.67508839507,-947814.429872626,-663.9036618696991,-103309.96152177016,-114374.30131484606,-4.833407800443736e6,-13486.4030766149,17314.60446170735,0.0
778,10,1,5,25.889092626900947,142.82527447917303,99.66219,6.21784199748118,126.50487974878703,215.7292681405605,1903.211096999343,7746.791237605481,1885.0883265044981,1800.0,2160.0,13997.0805,7599.399283641791,1024.0191371127335,836.8640509785794,0.0,-283660.51320973394,-1.154605908746758e6,-347.75068722706055,-103367.74834822572,-114443.64550659273,-4.754505557526069e6,-14304.41144690774,33319.369844642875,0.0
779,11,1,5,25.889092626900947,142.83456169640013,66.73728856925284,6.244712600243769,126.50487974875183,215.73046750286585,2968.990676999343,8149.142568342415,29.439082726221773,1800.0,2160.0,13611.7215,7543.6518778000745,1025.100074728521,468.5246165331923,0.0,-442614.97552056354,-1.214868260228376e6,-5.704166609495587,-103384.4653392345,-114463.70589580326,-4.630037772872081e6,-14101.909931490896,-13355.17596565868,0.0
780,12,1,5,25.889092626900947,85.58855912188469,64.5272688559036,6.237909297656948,126.50487974875095,215.73191423777982,4872.201773996533,8047.272147908245,0.0,1668.9479114430155,0.0,13090.194,7557.766423678897,1023.9096274146211,468.52811141084806,0.0,-447397.0823335274,-738952.5817533534,0.0,-316.78551122779027,0.0,-5.210534683217015e6,-14153.04446428085,-13271.874899767077,0.0
781,13,1,5,25.889092626900947,-5.989453438577709,33.633615163626224,5.972129026818005,126.50487974875075,215.73191423766627,7648.814678265735,6435.668131692671,0.0,0.0,0.0,12586.2945,8067.029907193404,1023.9096274142637,468.5019083306626,0.0,132.51121495994448,111.49416466224648,0.0,0.0,0.0,-6.170513763321064e6,-16223.712722087155,-13275.189717133471,0.0
782,14,1,5,25.889092626900947,-5.9894534394346515,33.63367825176903,5.972129027451408,126.5048797487507,215.73191423766607,5815.244295293485,7995.673014664907,0.0,0.0,0.0,12312.729000000001,8067.029905782546,1023.9096274142639,468.5065818718118,0.0,100.74568795486994,138.52033338935144,0.0,0.0,0.0,-6.040606897773577e6,-16223.712716985428,-13274.59849137222,0.0
783,15,1,5,25.889092626900947,-5.989453439314242,33.63361641767529,5.97212902735909,126.50487974875136,215.73191423766622,3698.6068068640034,10291.028003094389,0.0,0.0,0.0,12491.4465,8067.029905988246,1023.9096274142637,468.49997123976345,0.0,64.07618798224212,178.28600856761477,0.0,0.0,0.0,-6.125494892623482e6,-16223.71271772901,-13275.434768584382,0.0
784,16,1,5,25.889092626900947,-5.98945343898482,33.63368637790988,5.972129027140666,126.50487974875091,215.73191423766622,4894.200351527596,9647.810958430797,0.0,0.0,0.0,13043.823,8067.029906474258,1023.9096274142637,468.50344774404397,0.0,84.78914253766561,167.14265043839987,0.0,0.0,0.0,-6.387360222455698e6,-16223.712719488285,-13274.994973828638,0.0
785,17,1,5,25.889092626900947,-5.9894534388644,33.63373767697998,5.972129027112148,126.50487974875064,215.73191423766605,4648.844027540076,10829.011282418316,0.0,0.0,0.0,13979.667000000001,8067.029906536607,1023.9096274142639,468.50343895229406,0.0,80.53848810510317,187.60625032639655,0.0,0.0,0.0,-6.8292752027987195e6,-16223.712719717994,-13274.99608602788,0.0
786,18,1,5,25.889092626900947,5.827200347403963,33.63367518287657,5.971453687409613,126.50487974875054,215.73191423767113,3625.9642152994816,12922.7984819858,0.0,0.0,0.0,15050.5485,8067.116522729157,1023.9096274142811,468.50081986488647,0.0,-42781.497318932874,-152471.62845056452,0.0,0.0,0.0,-7.154422925863614e6,-16229.160273055088,-13275.32741337188,0.0
787,19,1,5,25.889092626900947,85.70489581865479,33.63354706408939,6.306631554502726,126.50487974875084,215.73191423778013,3616.0674389965584,12922.798481994058,0.0,874.7492331517166,0.0,15915.354,7455.71140388582,1023.9096274146223,468.50126904658083,0.0,-332719.88814641547,-1.1890464262637945e6,0.0,-267.8029028371384,0.0,-6.277030127331344e6,-13639.781103337802,-13275.270589831285,0.0
788,20,1,5,25.889092626900947,90.13289613569196,64.52754364590514,6.52053394120239,126.50487974875094,215.7319142377969,1941.2561669974216,12279.191426396817,0.0,1800.0,1762.4541621044912,16284.645,6971.415876813825,1023.9096274146752,468.50119517652905,0.0,-187629.06719822524,-1.1868259699320456e6,0.0,-8521.467329959793,-512.5055835996754,-6.343053205138354e6,-12106.64509326352,-13275.279934774182,0.0
789,21,1,5,25.889092626900947,142.87762787375354,99.66218999999998,6.369302344327362,126.5048797487829,215.7360540586968,1294.1794049993437,10014.70360280027,2185.804494991884,1800.0,2160.0,15957.1035,7285.170289396933,1024.2397867264995,817.0621012883357,0.0,-193152.3033476145,-1.4946637697618953e6,-517.659430989821,-103461.98445847063,-114556.72883888663,-5.38035221404689e6,-13181.824154511443,30791.7439535851,0.0
790,22,1,5,25.889092626900947,142.84908897375612,99.66219000000001,6.286738179409911,126.50487974876906,215.7323549067787,570.9607409993429,8778.418240423194,3259.9886605940997,1800.0,2160.0,15071.550000000001,7456.463013149514,1024.1188403223284,740.4037967360439,0.0,-85150.7023809216,-1.3091766653819534e6,-679.0196925717173,-103410.61443847528,-114495.08481489218,-5.098878288824461e6,-13788.089256753541,21106.45215740279,0.0
791,23,1,5,25.889092626900947,142.82300102262198,99.66219000000001,6.21126482670639,126.50487974876698,215.7289734645838,0.0,7648.306590374193,3807.5348732369166,1800.0,2160.0,13917.813,7613.044684222373,1024.009657099194,719.487956113252,0.0,0.0,-1.1398597576869978e6,-693.7367475725478,-103363.65612643384,-114438.73484044246,-4.728990781289628e6,-14354.19782997761,18471.69445369349,0.0
792,24,1,5,25.889092626900947,142.80761861467371,99.66219000000001,6.550967035492194,126.5048797487686,215.72697711481757,0.0,6982.252633813658,3365.8122243884973,1800.0,2160.0,12809.9205,6982.5353742387515,1023.9494553195087,724.5169523641661,0.0,0.0,-1.0428593780385538e6,-561.4801325242734,-103335.96779212696,-114405.5088392742,-4.370488429731309e6,-11894.044618467422,19114.196239431534,0.0
793,1,2,5,59.76254468817689,142.64873709245938,99.66219000000001,9.950942859463787,126.50487974875135,215.70638562395882,0.0,99.3117063337146,7748.534411395186,1800.0,2160.0,10346.544,99.31572787479388,1042.3476312502676,540.7847089605417,0.0,0.0,-15154.934602004229,-61.50083404779434,-103049.98105214117,-114062.32475129122,-3.5635368491985174e6,-2.4062421689850453,-5410.767053051386,0.0
